,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
268,NAD,NAD_Vw,nishi,nishiw2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,onishiiminiban,w<<nishiw2>>V1miniban,GUESS,,,
288,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,ninishiinsibaniin,n<<nishiw2>>V1nsibaniin,JDN-2010-Nouns,,,
289,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,ninishiinsinaabaniin,n<<nishiw2>>V1nsinaabaniin,JDN-2010-Nouns,,,
290,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,NONE,Pret,ObvSg,ginishiinsinaabaniin,g<<nishiw2>>V1nsinaabaniin,JDN-2010-Nouns,,,
291,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,ginishiinsibaniin,g<<nishiw2>>V1nsibaniin,JDN-2010-Nouns,,,
292,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,ginishiinsiwaabaniin,g<<nishiw2>>V1nsiwaabaniin,JDN-2010-Nouns,,,
293,NAD,NAD_Vw,nishi,nishiw2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,onishiinsibaniin,w<<nishiw2>>V1nsibaniin,JDN-2010-Nouns,,,
294,NAD,NAD_Vw,nishi,nishiw2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,onishiinsiwaabaniin,w<<nishiw2>>V1nsiwaabaniin,JDN-2010-Nouns,,,
295,NAD,NAD_Vw,nishi,nishiw2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,onishiinsiniban,w<<nishiw2>>V1nsiniban,JDN-2010-Nouns,,,
296,NAD,NAD_Vw,nishi,nishiw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,onishiinsiniban,w<<nishiw2>>V1nsiniban,GUESS,,,
316,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,ninishiinsimibaniin,n<<nishiw2>>V1nsimibaniin,JDN-2010-Nouns,,,
317,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,ninishiinsiminaabaniin,n<<nishiw2>>V1nsiminaabaniin,JDN-2010-Nouns,,,
318,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,NONE,Pret,ObvSg,ginishiinsiminaabaniin,g<<nishiw2>>V1nsiminaabaniin,JDN-2010-Nouns,,,
319,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,ginishiinsimibaniin,g<<nishiw2>>V1nsimibaniin,JDN-2010-Nouns,,,
320,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,ginishiinsimiwaabaniin,g<<nishiw2>>V1nsimiwaabaniin,JDN-2010-Nouns,,,
321,NAD,NAD_Vw,nishi,nishiw2,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,onishiinsimibaniin,w<<nishiw2>>V1nsimibaniin,JDN-2010-Nouns,,,
322,NAD,NAD_Vw,nishi,nishiw2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,onishiinsimiwaabaniin,w<<nishiw2>>V1nsimiwaabaniin,JDN-2010-Nouns,,,
323,NAD,NAD_Vw,nishi,nishiw2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,onishiinsiminiban,w<<nishiw2>>V1nsiminiban,JDN-2010-Nouns,,,
324,NAD,NAD_Vw,nishi,nishiw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,onishiinsiminiban,w<<nishiw2>>V1nsiminiban,GUESS,,,
344,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,Pej,NONE,ObvSg,ninishiinzhishan,n<<nishiw2>>V1nzhishan,JDN-2010-Nouns,,,
345,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,ninishiinzhishinaanin,n<<nishiw2>>V1nzhishinaanin,JDN-2010-Nouns,,,
346,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,Pej,NONE,ObvSg,ginishiinzhishinaanin,g<<nishiw2>>V1nzhishinaanin,JDN-2010-Nouns,,,
347,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,ginishiinzhishan,g<<nishiw2>>V1nzhishan,JDN-2010-Nouns,,,
348,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,Pej,NONE,ObvSg,ginishiinzhishiwaan,g<<nishiw2>>V1nzhishiwaan,JDN-2010-Nouns,,,
349,NAD,NAD_Vw,nishi,nishiw2,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,onishiinzhishan,w<<nishiw2>>V1nzhishan,JDN-2010-Nouns,,,
350,NAD,NAD_Vw,nishi,nishiw2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,onishiinzhishiwaan,w<<nishiw2>>V1nzhishiwaan,JDN-2010-Nouns,,,
351,NAD,NAD_Vw,nishi,nishiw2,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,onishiinzhishini,w<<nishiw2>>V1nzhishiniw1,JDN-2010-Nouns,,,
352,NAD,NAD_Vw,nishi,nishiw2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,onishiinzhishini,w<<nishiw2>>V1nzhishiniw1,GUESS,,,
381,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,ninishiinsimishan,n<<nishiw2>>V1nsimishan,JDN-2010-Nouns,,,
382,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,ninishiinsimishinaanin,n<<nishiw2>>V1nsimishinaanin,JDN-2010-Nouns,,,
383,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,Pej,NONE,ObvSg,ginishiinsimishinaanin,g<<nishiw2>>V1nsimishinaanin,JDN-2010-Nouns,,,
384,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,ginishiinsimishan,g<<nishiw2>>V1nsimishan,JDN-2010-Nouns,,,
385,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,ginishiinsimishiwaan,g<<nishiw2>>V1nsimishiwaan,JDN-2010-Nouns,,,
386,NAD,NAD_Vw,nishi,nishiw2,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,onishiinsimishan,w<<nishiw2>>V1nsimishan,JDN-2010-Nouns,,,
387,NAD,NAD_Vw,nishi,nishiw2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,onishiinsimishiwaan,w<<nishiw2>>V1nsimishiwaan,JDN-2010-Nouns,,,
388,NAD,NAD_Vw,nishi,nishiw2,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,onishiinsimishini,w<<nishiw2>>V1nsimishiniw1,JDN-2010-Nouns,,,
389,NAD,NAD_Vw,nishi,nishiw2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,onishiinsimishini,w<<nishiw2>>V1nsimishiniw1,GUESS,,,
5,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,NONE,NONE,NONE,ProxPl,ninishiwag,n<<nishiw2>>ag,JDN-2010-Nouns,,,
6,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,NONE,NONE,NONE,ProxPl,ninishiinaanig,n<<nishiw2>>V1naanig,JDN-2010-Nouns,,,
7,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,NONE,NONE,NONE,ProxPl,ginishiinaanig,g<<nishiw2>>V1naanig,JDN-2010-Nouns,,,
8,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,NONE,NONE,NONE,ProxPl,ginishiwag,g<<nishiw2>>ag,JDN-2010-Nouns,,,
9,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,NONE,NONE,NONE,ProxPl,ginishiiwaag,g<<nishiw2>>V1waag,JDN-2010-Nouns,,,
42,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,Poss,NONE,NONE,ProxPl,ninishiimag,n<<nishiw2>>V1mag,JDN-2010-Nouns,,,
43,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,Poss,NONE,NONE,ProxPl,ninishiiminaanig,n<<nishiw2>>V1minaanig,JDN-2010-Nouns,,,
44,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,Poss,NONE,NONE,ProxPl,ginishiiminaanig,g<<nishiw2>>V1minaanig,JDN-2010-Nouns,,,
45,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,ginishiimag,g<<nishiw2>>V1mag,JDN-2010-Nouns,,,
46,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,Poss,NONE,NONE,ProxPl,ginishiimiwaag,g<<nishiw2>>V1miwaag,JDN-2010-Nouns,,,
79,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,NONE,NONE,ProxPl,ninishiinsag,n<<nishiw2>>V1nsag,JDN-2010-Nouns,,,
80,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,NONE,NONE,ProxPl,ninishiinsinaanig,n<<nishiw2>>V1nsinaanig,JDN-2010-Nouns,,,
81,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,NONE,NONE,ProxPl,ginishiinsinaanig,g<<nishiw2>>V1nsinaanig,JDN-2010-Nouns,,,
82,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,NONE,NONE,ProxPl,ginishiinsag,g<<nishiw2>>V1nsag,JDN-2010-Nouns,,,
83,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,NONE,NONE,ProxPl,ginishiinsiwaag,g<<nishiw2>>V1nsiwaag,JDN-2010-Nouns,,,
116,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,NONE,NONE,ProxPl,ninishiinsimag,n<<nishiw2>>V1nsimag,JDN-2010-Nouns,,,
117,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,ninishiinsiminaanig,n<<nishiw2>>V1nsiminaanig,JDN-2010-Nouns,,,
118,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,NONE,NONE,ProxPl,ginishiinsiminaanig,g<<nishiw2>>V1nsiminaanig,JDN-2010-Nouns,,,
119,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,ginishiinsimag,g<<nishiw2>>V1nsimag,JDN-2010-Nouns,,,
120,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,NONE,NONE,ProxPl,ginishiinsimiwaag,g<<nishiw2>>V1nsimiwaag,JDN-2010-Nouns,,,
153,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,ninishiwishag,n<<nishiw2>>ishag,JDN-2010-Nouns,,,
154,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,ninishiwishinaanig,n<<nishiw2>>ishinaanig,JDN-2010-Nouns,,,
155,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,NONE,Pej,NONE,ProxPl,ginishiwishinaanig,g<<nishiw2>>ishinaanig,JDN-2010-Nouns,,,
156,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,ginishiwishag,g<<nishiw2>>ishag,JDN-2010-Nouns,,,
157,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,ginishiwishiwaag,g<<nishiw2>>ishiwaag,JDN-2010-Nouns,,,
190,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,ninishiimishag,n<<nishiw2>>V1mishag,JDN-2010-Nouns,,,
191,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,ninishiimishinaanig,n<<nishiw2>>V1mishinaanig,JDN-2010-Nouns,,,
192,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,Poss,Pej,NONE,ProxPl,ginishiimishinaanig,g<<nishiw2>>V1mishinaanig,JDN-2010-Nouns,,,
193,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,ginishiimishag,g<<nishiw2>>V1mishag,JDN-2010-Nouns,,,
194,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,ginishiimishiwaag,g<<nishiw2>>V1mishiwaag,JDN-2010-Nouns,,,
227,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,ninishiwibaniig,n<<nishiw2>>ibaniig,JDN-2010-Nouns,,,
228,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,ninishiinaabaniig,n<<nishiw2>>V1naabaniig,JDN-2010-Nouns,,,
229,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,NONE,NONE,Pret,ProxPl,ginishiinaabaniig,g<<nishiw2>>V1naabaniig,JDN-2010-Nouns,,,
230,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,ginishiwibaniig,g<<nishiw2>>ibaniig,JDN-2010-Nouns,,,
231,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,ginishiiwaabaniig,g<<nishiw2>>V1waabaniig,JDN-2010-Nouns,,,
255,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,ninishiimibaniig,n<<nishiw2>>V1mibaniig,JDN-2010-Nouns,,,
256,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,ninishiiminaabaniig,n<<nishiw2>>V1minaabaniig,JDN-2010-Nouns,,,
257,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,Poss,NONE,Pret,ProxPl,ginishiiminaabaniig,g<<nishiw2>>V1minaabaniig,JDN-2010-Nouns,,,
258,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,ginishiimibaniig,g<<nishiw2>>V1mibaniig,JDN-2010-Nouns,,,
259,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,ginishiimiwaabaniig,g<<nishiw2>>V1miwaabaniig,JDN-2010-Nouns,,,
283,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,ninishiinsibaniig,n<<nishiw2>>V1nsibaniig,JDN-2010-Nouns,,,
284,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,ninishiinsinaabaniig,n<<nishiw2>>V1nsinaabaniig,JDN-2010-Nouns,,,
285,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,NONE,Pret,ProxPl,ginishiinsinaabaniig,g<<nishiw2>>V1nsinaabaniig,JDN-2010-Nouns,,,
286,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,ginishiinsibaniig,g<<nishiw2>>V1nsibaniig,JDN-2010-Nouns,,,
287,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,ginishiinsiwaabaniig,g<<nishiw2>>V1nsiwaabaniig,JDN-2010-Nouns,,,
311,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,ninishiinsimibaniig,n<<nishiw2>>V1nsimibaniig,JDN-2010-Nouns,,,
312,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,ninishiinsiminaabaniig,n<<nishiw2>>V1nsiminaabaniig,JDN-2010-Nouns,,,
313,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,NONE,Pret,ProxPl,ginishiinsiminaabaniig,g<<nishiw2>>V1nsiminaabaniig,JDN-2010-Nouns,,,
314,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,ginishiinsimibaniig,g<<nishiw2>>V1nsimibaniig,JDN-2010-Nouns,,,
315,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,ginishiinsimiwaabaniig,g<<nishiw2>>V1nsimiwaabaniig,JDN-2010-Nouns,,,
339,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,Pej,NONE,ProxPl,ninishiinzhishag,n<<nishiw2>>V1nzhishag,JDN-2010-Nouns,,,
340,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,ninishiinzhishinaanig,n<<nishiw2>>V1nzhishinaanig,JDN-2010-Nouns,,,
341,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,Pej,NONE,ProxPl,ginishiinzhishinaanig,g<<nishiw2>>V1nzhishinaanig,JDN-2010-Nouns,,,
342,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,ginishiinzhishag,g<<nishiw2>>V1nzhishag,JDN-2010-Nouns,,,
343,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,ginishiinzhishiwaag,g<<nishiw2>>V1nzhishiwaag,JDN-2010-Nouns,,,
376,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,ninishiinsimishag,n<<nishiw2>>V1nsimishag,JDN-2010-Nouns,,,
377,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,ninishiinsimishinaanig,n<<nishiw2>>V1nsimishinaanig,JDN-2010-Nouns,,,
378,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,Pej,NONE,ProxPl,ginishiinsimishinaanig,g<<nishiw2>>V1nsimishinaanig,JDN-2010-Nouns,,,
379,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,ginishiinsimishag,g<<nishiw2>>V1nsimishag,JDN-2010-Nouns,,,
380,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,ginishiinsimishiwaag,g<<nishiw2>>V1nsimishiwaag,JDN-2010-Nouns,,,
0,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,NONE,NONE,NONE,ProxSg,ninishi,n<<nishiw2>>,JDN-2010-Nouns,,,
1,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,NONE,NONE,NONE,ProxSg,ninishiinaan,n<<nishiw2>>V1naan,JDN-2010-Nouns,,,
2,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,NONE,NONE,NONE,ProxSg,ginishiinaan,g<<nishiw2>>V1naan,JDN-2010-Nouns,,,
3,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,ginishi,g<<nishiw2>>,JDN-2010-Nouns,,,
4,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,NONE,NONE,NONE,ProxSg,ginishiiwaa,g<<nishiw2>>V1waa,JDN-2010-Nouns,,,
37,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,Poss,NONE,NONE,ProxSg,ninishiim,n<<nishiw2>>V1m,JDN-2010-Nouns,,,
38,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,Poss,NONE,NONE,ProxSg,ninishiiminaan,n<<nishiw2>>V1minaan,JDN-2010-Nouns,,,
39,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,Poss,NONE,NONE,ProxSg,ginishiiminaan,g<<nishiw2>>V1minaan,JDN-2010-Nouns,,,
40,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,ginishiiminaan,g<<nishiw2>>V1minaan,JDN-2010-Nouns,,,
41,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,Poss,NONE,NONE,ProxSg,ginishiimiwaa,g<<nishiw2>>V1miwaa,JDN-2010-Nouns,,,
74,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,NONE,NONE,ProxSg,ninishiins,n<<nishiw2>>V1ns,JDN-2010-Nouns,,,
75,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,NONE,NONE,ProxSg,ninishiinsinaan,n<<nishiw2>>V1nsinaan,JDN-2010-Nouns,,,
76,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,NONE,NONE,ProxSg,ginishiinsinaan,g<<nishiw2>>V1nsinaan,JDN-2010-Nouns,,,
77,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,NONE,NONE,ProxSg,ginishiins,g<<nishiw2>>V1ns,JDN-2010-Nouns,,,
78,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,NONE,NONE,ProxSg,ginishiinsiwaa,g<<nishiw2>>V1nsiwaa,JDN-2010-Nouns,,,
111,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,NONE,NONE,ProxSg,ninishiinsim,n<<nishiw2>>V1nsim,JDN-2010-Nouns,,,
112,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,NONE,NONE,ProxSg,ninishiinsiminaan,n<<nishiw2>>V1nsiminaan,JDN-2010-Nouns,,,
113,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,NONE,NONE,ProxSg,ginishiinsiminaan,g<<nishiw2>>V1nsiminaan,JDN-2010-Nouns,,,
114,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,NONE,NONE,ProxSg,ginishiinsiminaan,g<<nishiw2>>V1nsiminaan,JDN-2010-Nouns,,,
115,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,NONE,NONE,ProxSg,ginishiinsimiwaa,g<<nishiw2>>V1nsimiwaa,JDN-2010-Nouns,,,
148,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,ninishiwish,n<<nishiw2>>ish,JDN-2010-Nouns,,,
149,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,ninishiwishinaan,n<<nishiw2>>ishinaan,JDN-2010-Nouns,,,
150,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,NONE,Pej,NONE,ProxSg,ginishiwishinaan,g<<nishiw2>>ishinaan,JDN-2010-Nouns,,,
151,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,ginishiwish,g<<nishiw2>>ish,JDN-2010-Nouns,,,
152,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,ginishiwishiwaa,g<<nishiw2>>ishiwaa,JDN-2010-Nouns,,,
185,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,ninishiimish,n<<nishiw2>>V1mish,JDN-2010-Nouns,,,
186,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,ninishiimishinaan,n<<nishiw2>>V1mishinaan,JDN-2010-Nouns,,,
187,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,Poss,Pej,NONE,ProxSg,ginishiimishinaan,g<<nishiw2>>V1mishinaan,JDN-2010-Nouns,,,
188,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,ginishiimishinaan,g<<nishiw2>>V1mishinaan,JDN-2010-Nouns,,,
189,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,ginishiimishiwaa,g<<nishiw2>>V1mishiwaa,JDN-2010-Nouns,,,
222,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,ninishiwiban,n<<nishiw2>>iban,JDN-2010-Nouns,,,
223,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,ninishiinaaban,n<<nishiw2>>V1naaban,JDN-2010-Nouns,,,
224,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,NONE,NONE,Pret,ProxSg,ginishiinaaban,g<<nishiw2>>V1naaban,JDN-2010-Nouns,,,
225,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,ginishiwiban,g<<nishiw2>>iban,JDN-2010-Nouns,,,
226,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,ginishiiwaaban,g<<nishiw2>>V1waaban,JDN-2010-Nouns,,,
250,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,ninishiimiban,n<<nishiw2>>V1miban,JDN-2010-Nouns,,,
251,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,ninishiiminaaban,n<<nishiw2>>V1minaaban,JDN-2010-Nouns,,,
252,NAD,NAD_Vw,nishi,nishiw2,InclPoss,NONE,Poss,NONE,Pret,ProxSg,ginishiiminaaban,g<<nishiw2>>V1minaaban,JDN-2010-Nouns,,,
253,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,ginishiimiban,g<<nishiw2>>V1miban,JDN-2010-Nouns,,,
254,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,ginishiimiwaaban,g<<nishiw2>>V1miwaaban,JDN-2010-Nouns,,,
278,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,NONE,Pret,ProxSg,ninishiinsiban,n<<nishiw2>>V1nsiban,JDN-2010-Nouns,,,
279,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,ninishiinsinaaban,n<<nishiw2>>V1nsinaaban,JDN-2010-Nouns,,,
280,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,NONE,Pret,ProxSg,ginishiinsinaaban,g<<nishiw2>>V1nsinaaban,JDN-2010-Nouns,,,
281,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,ginishiinsiban,g<<nishiw2>>V1nsiban,JDN-2010-Nouns,,,
282,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,NONE,Pret,ProxSg,ginishiinsiwaaban,g<<nishiw2>>V1nsiwaaban,JDN-2010-Nouns,,,
306,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,NONE,Pret,ProxSg,ninishiinsimiban,n<<nishiw2>>V1nsimiban,JDN-2010-Nouns,,,
307,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,ninishiinsiminaaban,n<<nishiw2>>V1nsiminaaban,JDN-2010-Nouns,,,
