,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
153,NI,NI_kana,miikana,miikan,1SgPoss,NONE,Poss,Pej,NONE,Pl,nimiikanaamishan,ni<<miikan>>aamishan,OPD,,,
154,NI,NI_kana,miikana,miikan,ExclPoss,NONE,Poss,Pej,NONE,Pl,nimiikanaamishinaanin,ni<<miikan>>aamishinaanin,OPD,,,
155,NI,NI_kana,miikana,miikan,InclPoss,NONE,Poss,Pej,NONE,Pl,gimiikanaamishinaanin,gi<<miikan>>aamishinaanin,OPD,,,
156,NI,NI_kana,miikana,miikan,2SgPoss,NONE,Poss,Pej,NONE,Pl,gimiikanaamishan,gi<<miikan>>aamishan,OPD,,,
157,NI,NI_kana,miikana,miikan,2PlPoss,NONE,Poss,Pej,NONE,Pl,gimiikanaamishiwaan,gi<<miikan>>aamishiwaan,OPD,,,
158,NI,NI_kana,miikana,miikan,3SgProxPoss,NONE,Poss,Pej,NONE,Pl,omiikanaamishan,o<<miikan>>aamishan,OPD,,,
159,NI,NI_kana,miikana,miikan,3PlProxPoss,NONE,Poss,Pej,NONE,Pl,omiikanaamishiwaan,o<<miikan>>aamishiwaan,OPD,,,
160,NI,NI_kana,miikana,miikan,3SgObvPoss,NONE,Poss,Pej,NONE,Pl,omiikanaamishini,o<<miikan>>aamishiniw1,OPD,,,
161,NI,NI_kana,miikana,miikan,3PlObvPoss,NONE,Poss,Pej,NONE,Pl,omiikanaamishini,o<<miikan>>aamishiniw1,GUESS,,,
162,NI,NI_kana,miikana,miikan,1SgPoss,NONE,Poss,Pej,NONE,Sg,nimiikanaamish,ni<<miikan>>aamish,OPD,,,
163,NI,NI_kana,miikana,miikan,ExclPoss,NONE,Poss,Pej,NONE,Sg,nimiikanaamishinaan,ni<<miikan>>aamishinaan,OPD,,,
164,NI,NI_kana,miikana,miikan,InclPoss,NONE,Poss,Pej,NONE,Sg,gimiikanaamishinaan,gi<<miikan>>aamishinaan,OPD,,,
165,NI,NI_kana,miikana,miikan,2SgPoss,NONE,Poss,Pej,NONE,Sg,gimiikanaamish,gi<<miikan>>aamish,OPD,,,
166,NI,NI_kana,miikana,miikan,2PlPoss,NONE,Poss,Pej,NONE,Sg,gimiikanaamishiwaa,gi<<miikan>>aamishiwaa,OPD,,,
167,NI,NI_kana,miikana,miikan,3SgProxPoss,NONE,Poss,Pej,NONE,Sg,omiikanaamish,o<<miikan>>aamish,OPD,,,
168,NI,NI_kana,miikana,miikan,3PlProxPoss,NONE,Poss,Pej,NONE,Sg,omiikanaamishiwaa,o<<miikan>>aamishiwaa,OPD,,,
169,NI,NI_kana,miikana,miikan,3SgObvPoss,NONE,Poss,Pej,NONE,Sg,omiikanaamishini,o<<miikan>>aamishiniw1,OPD,,,
170,NI,NI_kana,miikana,miikan,3PlObvPoss,NONE,Poss,Pej,NONE,Sg,omiikanaamishini,o<<miikan>>aamishiniw1,GUESS,,,
171,NI,NI_kana,miikana,miikan,1SgPoss,NONE,Poss,Pej,NONE,Loc,nimiikanaamishing,ni<<miikan>>aamishing,OPD,,,
172,NI,NI_kana,miikana,miikan,ExclPoss,NONE,Poss,Pej,NONE,Loc,nimiikanaamishinaang,ni<<miikan>>aamishinaang,OPD,,,
173,NI,NI_kana,miikana,miikan,InclPoss,NONE,Poss,Pej,NONE,Loc,gimiikanaamishinaang,gi<<miikan>>aamishinaang,OPD,,,
174,NI,NI_kana,miikana,miikan,2SgPoss,NONE,Poss,Pej,NONE,Loc,gimiikanaamishing,gi<<miikan>>aamishing,OPD,,,
175,NI,NI_kana,miikana,miikan,2PlPoss,NONE,Poss,Pej,NONE,Loc,gimiikanaamishiwaang,gi<<miikan>>aamishiwaang,OPD,,,
176,NI,NI_kana,miikana,miikan,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,omiikanaamishing,o<<miikan>>aamishing,OPD,,,
177,NI,NI_kana,miikana,miikan,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,omiikanaamishiwaang,o<<miikan>>aamishiwaang,OPD,,,
178,NI,NI_kana,miikana,miikan,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,omiikanaamishining,o<<miikan>>aamishining,OPD,,,
179,NI,NI_kana,miikana,miikan,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,omiikanaamishining,o<<miikan>>aamishining,GUESS,,,
180,NI,NI_kana,miikana,miikan,1SgPoss,NONE,NONE,NONE,Pret,Pl,nimiikanaabaniin,ni<<miikan>>aabaniin,OPD,,,
181,NI,NI_kana,miikana,miikan,ExclPoss,NONE,NONE,NONE,Pret,Pl,nimiikanaanaabaniin,ni<<miikan>>aanaabaniin,OPD,,,
182,NI,NI_kana,miikana,miikan,InclPoss,NONE,NONE,NONE,Pret,Pl,gimiikanaanaabaniin,gi<<miikan>>aanaabaniin,OPD,,,
183,NI,NI_kana,miikana,miikan,2SgPoss,NONE,NONE,NONE,Pret,Pl,gimiikanaabaniin,gi<<miikan>>aabaniin,OPD,,,
184,NI,NI_kana,miikana,miikan,2PlPoss,NONE,NONE,NONE,Pret,Pl,gimiikanaawaabaniin,gi<<miikan>>aawaabaniin,OPD,,,
185,NI,NI_kana,miikana,miikan,3SgProxPoss,NONE,NONE,NONE,Pret,Pl,omiikanaabaniin,o<<miikan>>aabaniin,OPD,,,
186,NI,NI_kana,miikana,miikan,3PlProxPoss,NONE,NONE,NONE,Pret,Pl,omiikanaawaabaniin,o<<miikan>>aawaabaniin,OPD,,,
187,NI,NI_kana,miikana,miikan,3SgObvPoss,NONE,NONE,NONE,Pret,Pl,omiikanaaniban,o<<miikan>>aaniban,OPD,,,
188,NI,NI_kana,miikana,miikan,3PlObvPoss,NONE,NONE,NONE,Pret,Pl,omiikanaaniban,o<<miikan>>aaniban,GUESS,,,
189,NI,NI_kana,miikana,miikan,1SgPoss,NONE,NONE,NONE,Pret,Sg,nimiikanaaban,ni<<miikan>>aaban,OPD,,,
190,NI,NI_kana,miikana,miikan,ExclPoss,NONE,NONE,NONE,Pret,Sg,nimiikanaanaaban,ni<<miikan>>aanaaban,OPD,,,
191,NI,NI_kana,miikana,miikan,InclPoss,NONE,NONE,NONE,Pret,Sg,gimiikanaanaaban,gi<<miikan>>aanaaban,OPD,,,
192,NI,NI_kana,miikana,miikan,2SgPoss,NONE,NONE,NONE,Pret,Sg,gimiikanaaban,gi<<miikan>>aaban,OPD,,,
193,NI,NI_kana,miikana,miikan,2PlPoss,NONE,NONE,NONE,Pret,Sg,gimiikanaawaaban,gi<<miikan>>aawaaban,OPD,,,
194,NI,NI_kana,miikana,miikan,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,omiikanaaban,o<<miikan>>aaban,OPD,,,
195,NI,NI_kana,miikana,miikan,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,omiikanaawaaban,o<<miikan>>aawaaban,OPD,,,
196,NI,NI_kana,miikana,miikan,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,omiikanaaniban,o<<miikan>>aaniban,OPD,,,
197,NI,NI_kana,miikana,miikan,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,omiikanaaniban,o<<miikan>>aaniban,GUESS,,,
198,NI,NI_kana,miikana,miikan,1SgPoss,NONE,Poss,NONE,Pret,Pl,nimiikanaamibaniin,ni<<miikan>>aamibaniin,OPD,,,
199,NI,NI_kana,miikana,miikan,ExclPoss,NONE,Poss,NONE,Pret,Pl,nimiikanaaminaabaniin,ni<<miikan>>aaminaabaniin,OPD,,,
200,NI,NI_kana,miikana,miikan,InclPoss,NONE,Poss,NONE,Pret,Pl,gimiikanaaminaabaniin,gi<<miikan>>aaminaabaniin,OPD,,,
201,NI,NI_kana,miikana,miikan,2SgPoss,NONE,Poss,NONE,Pret,Pl,gimiikanaamibaniin,gi<<miikan>>aamibaniin,OPD,,,
202,NI,NI_kana,miikana,miikan,2PlPoss,NONE,Poss,NONE,Pret,Pl,gimiikanaamiwaabaniin,gi<<miikan>>aamiwaabaniin,OPD,,,
203,NI,NI_kana,miikana,miikan,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,omiikanaamibaniin,o<<miikan>>aamibaniin,OPD,,,
204,NI,NI_kana,miikana,miikan,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,omiikanaamiwaabaniin,o<<miikan>>aamiwaabaniin,OPD,,,
205,NI,NI_kana,miikana,miikan,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,omiikanaaminiban,o<<miikan>>aaminiban,OPD,,,
206,NI,NI_kana,miikana,miikan,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,omiikanaaminiban,o<<miikan>>aaminiban,GUESS,,,
207,NI,NI_kana,miikana,miikan,1SgPoss,NONE,Poss,NONE,Pret,Sg,nimiikanaamiban,ni<<miikan>>aamiban,OPD,,,
208,NI,NI_kana,miikana,miikan,ExclPoss,NONE,Poss,NONE,Pret,Sg,nimiikanaaminaaban,ni<<miikan>>aaminaaban,OPD,,,
209,NI,NI_kana,miikana,miikan,InclPoss,NONE,Poss,NONE,Pret,Sg,gimiikanaaminaaban,gi<<miikan>>aaminaaban,OPD,,,
210,NI,NI_kana,miikana,miikan,2SgPoss,NONE,Poss,NONE,Pret,Sg,gimiikanaamiban,gi<<miikan>>aamiban,OPD,,,
211,NI,NI_kana,miikana,miikan,2PlPoss,NONE,Poss,NONE,Pret,Sg,gimiikanaamiwaaban,gi<<miikan>>aamiwaaban,OPD,,,
212,NI,NI_kana,miikana,miikan,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,omiikanaamiban,o<<miikan>>aamiban,OPD,,,
213,NI,NI_kana,miikana,miikan,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,omiikanaamiwaaban,o<<miikan>>aamiwaaban,OPD,,,
214,NI,NI_kana,miikana,miikan,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,omiikanaaminiban,o<<miikan>>aaminiban,OPD,,,
215,NI,NI_kana,miikana,miikan,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,omiikanaaminiban,o<<miikan>>aaminiban,GUESS,,,
216,NI,NI_kana,miikana,miikan,1SgPoss,Dim,NONE,NONE,Pret,Pl,nimiikanensibaniin,ni<<miikan>>ensibaniin,OPD,,ni<<miikan>>aansibaniin,OPD
217,NI,NI_kana,miikana,miikan,ExclPoss,Dim,NONE,NONE,Pret,Pl,nimiikanensinaabaniin,ni<<miikan>>ensinaabaniin,OPD,,ni<<miikan>>aansinaabaniin,OPD
218,NI,NI_kana,miikana,miikan,InclPoss,Dim,NONE,NONE,Pret,Pl,gimiikanensinaabaniin,gi<<miikan>>ensinaabaniin,OPD,,gi<<miikan>>aansinaabaniin,OPD
219,NI,NI_kana,miikana,miikan,2SgPoss,Dim,NONE,NONE,Pret,Pl,gimiikanensibaniin,gi<<miikan>>ensibaniin,OPD,,gi<<miikan>>aansibaniin,OPD
220,NI,NI_kana,miikana,miikan,2PlPoss,Dim,NONE,NONE,Pret,Pl,gimiikanensiwaabaniin,gi<<miikan>>ensiwaabaniin,OPD,,gi<<miikan>>aansiwaabaniin,OPD
221,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,omiikanensibaniin,o<<miikan>>ensibaniin,OPD,,o<<miikan>>aansibaniin,OPD
222,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,omiikanensiwaabaniin,o<<miikan>>ensiwaabaniin,OPD,,o<<miikan>>aansiwaabaniin,OPD
223,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,omiikanensiniban,o<<miikan>>ensiniban,OPD,,o<<miikan>>aansiniban,OPD
224,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,omiikanensiniban,o<<miikan>>ensiniban,GUESS,,o<<miikan>>aansiniban,GUESS
225,NI,NI_kana,miikana,miikan,1SgPoss,Dim,NONE,NONE,Pret,Sg,nimiikanensiban,ni<<miikan>>ensiban,OPD,,ni<<miikan>>aansiban,OPD
226,NI,NI_kana,miikana,miikan,ExclPoss,Dim,NONE,NONE,Pret,Sg,nimiikanensinaaban,ni<<miikan>>ensinaaban,OPD,,ni<<miikan>>aansinaaban,OPD
227,NI,NI_kana,miikana,miikan,InclPoss,Dim,NONE,NONE,Pret,Sg,gimiikanensinaaban,gi<<miikan>>ensinaaban,OPD,,gi<<miikan>>aansinaaban,OPD
228,NI,NI_kana,miikana,miikan,2SgPoss,Dim,NONE,NONE,Pret,Sg,gimiikanensiban,gi<<miikan>>ensiban,OPD,,gi<<miikan>>aansiban,OPD
229,NI,NI_kana,miikana,miikan,2PlPoss,Dim,NONE,NONE,Pret,Sg,gimiikanensiwaaban,gi<<miikan>>ensiwaaban,OPD,,gi<<miikan>>aansiwaaban,OPD
230,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,omiikanensiban,o<<miikan>>ensiban,OPD,,o<<miikan>>aansiban,OPD
231,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,omiikanensiwaaban,o<<miikan>>ensiwaaban,OPD,,o<<miikan>>aansiwaaban,OPD
232,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,omiikanensiniban,o<<miikan>>ensiniban,OPD,,o<<miikan>>aansiniban,OPD
233,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,omiikanensiniban,o<<miikan>>ensiniban,GUESS,,o<<miikan>>aansiniban,GUESS
234,NI,NI_kana,miikana,miikan,1SgPoss,Dim,Poss,NONE,Pret,Pl,nimiikanensimibaniin,ni<<miikan>>ensimibaniin,OPD,,ni<<miikan>>aansimibaniin,OPD
235,NI,NI_kana,miikana,miikan,ExclPoss,Dim,Poss,NONE,Pret,Pl,nimiikanensiminaabaniin,ni<<miikan>>ensiminaabaniin,OPD,,ni<<miikan>>aansiminaabaniin,OPD
236,NI,NI_kana,miikana,miikan,InclPoss,Dim,Poss,NONE,Pret,Pl,gimiikanensiminaabaniin,gi<<miikan>>ensiminaabaniin,OPD,,gi<<miikan>>aansiminaabaniin,OPD
237,NI,NI_kana,miikana,miikan,2SgPoss,Dim,Poss,NONE,Pret,Pl,gimiikanensimibaniin,gi<<miikan>>ensimibaniin,OPD,,gi<<miikan>>aansimibaniin,OPD
238,NI,NI_kana,miikana,miikan,2PlPoss,Dim,Poss,NONE,Pret,Pl,gimiikanensimiwaabaniin,gi<<miikan>>ensimiwaabaniin,OPD,,gi<<miikan>>aansimiwaabaniin,OPD
239,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,omiikanensimibaniin,o<<miikan>>ensimibaniin,OPD,,o<<miikan>>aansimibaniin,OPD
240,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,omiikanensimiwaabaniin,o<<miikan>>ensimiwaabaniin,OPD,,o<<miikan>>aansimiwaabaniin,OPD
241,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,omiikanensiminiban,o<<miikan>>ensiminiban,OPD,,o<<miikan>>aansiminiban,OPD
242,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,omiikanensiminiban,o<<miikan>>ensiminiban,GUESS,,o<<miikan>>aansiminiban,GUESS
243,NI,NI_kana,miikana,miikan,1SgPoss,Dim,Poss,NONE,Pret,Sg,nimiikanensimiban,ni<<miikan>>ensimiban,OPD,,ni<<miikan>>aansimiban,OPD
244,NI,NI_kana,miikana,miikan,ExclPoss,Dim,Poss,NONE,Pret,Sg,nimiikanensiminaaban,ni<<miikan>>ensiminaaban,OPD,,ni<<miikan>>aansiminaaban,OPD
245,NI,NI_kana,miikana,miikan,InclPoss,Dim,Poss,NONE,Pret,Sg,gimiikanensiminaaban,gi<<miikan>>ensiminaaban,OPD,,gi<<miikan>>aansiminaaban,OPD
246,NI,NI_kana,miikana,miikan,2SgPoss,Dim,Poss,NONE,Pret,Sg,gimiikanensimiban,gi<<miikan>>ensimiban,OPD,,gi<<miikan>>aansimiban,OPD
247,NI,NI_kana,miikana,miikan,2PlPoss,Dim,Poss,NONE,Pret,Sg,gimiikanensimiwaaban,gi<<miikan>>ensimiwaaban,OPD,,gi<<miikan>>aansimiwaaban,OPD
248,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,omiikanensimiban,o<<miikan>>ensimiban,OPD,,o<<miikan>>aansimiban,OPD
249,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,omiikanensimiwaaban,o<<miikan>>ensimiwaaban,OPD,,o<<miikan>>aansimiwaaban,OPD
250,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,omiikanensiminiban,o<<miikan>>ensiminiban,OPD,,o<<miikan>>aansiminiban,OPD
251,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,omiikanensiminiban,o<<miikan>>ensiminiban,GUESS,,o<<miikan>>aansiminiban,GUESS
252,NI,NI_kana,miikana,miikan,1SgPoss,Dim,NONE,Pej,NONE,Pl,nimiikanenzhishan,ni<<miikan>>enzhishan,OPD,,ni<<miikan>>aanzhishan,OPD
253,NI,NI_kana,miikana,miikan,ExclPoss,Dim,NONE,Pej,NONE,Pl,nimiikanenzhishinaanin,ni<<miikan>>enzhishinaanin,OPD,,ni<<miikan>>aanzhishinaanin,OPD
254,NI,NI_kana,miikana,miikan,InclPoss,Dim,NONE,Pej,NONE,Pl,gimiikanenzhishinaanin,gi<<miikan>>enzhishinaanin,OPD,,gi<<miikan>>aanzhishinaanin,OPD
255,NI,NI_kana,miikana,miikan,2SgPoss,Dim,NONE,Pej,NONE,Pl,gimiikanenzhishan,gi<<miikan>>enzhishan,OPD,,gi<<miikan>>aanzhishan,OPD
256,NI,NI_kana,miikana,miikan,2PlPoss,Dim,NONE,Pej,NONE,Pl,gimiikanenzhishiwaan,gi<<miikan>>enzhishiwaan,OPD,,gi<<miikan>>aanzhishiwaan,OPD
257,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,NONE,Pej,NONE,Pl,omiikanenzhishan,o<<miikan>>enzhishan,OPD,,o<<miikan>>aanzhishan,OPD
258,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,NONE,Pej,NONE,Pl,omiikanenzhishiwaan,o<<miikan>>enzhishiwaan,OPD,,o<<miikan>>aanzhishiwaan,OPD
259,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,NONE,Pej,NONE,Pl,omiikanenzhishini,o<<miikan>>enzhishiniw1,OPD,,o<<miikan>>aanzhishiniw1,OPD
260,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,NONE,Pej,NONE,Pl,omiikanenzhishini,o<<miikan>>enzhishiniw1,GUESS,,o<<miikan>>aanzhishiniw1,GUESS
261,NI,NI_kana,miikana,miikan,1SgPoss,Dim,NONE,Pej,NONE,Sg,nimiikanenzhish,ni<<miikan>>enzhish,OPD,,ni<<miikan>>aanzhish,OPD
262,NI,NI_kana,miikana,miikan,ExclPoss,Dim,NONE,Pej,NONE,Sg,nimiikanenzhishinaan,ni<<miikan>>enzhishinaan,OPD,,ni<<miikan>>aanzhishinaan,OPD
263,NI,NI_kana,miikana,miikan,InclPoss,Dim,NONE,Pej,NONE,Sg,gimiikanenzhishinaan,gi<<miikan>>enzhishinaan,OPD,,gi<<miikan>>aanzhishinaan,OPD
264,NI,NI_kana,miikana,miikan,2SgPoss,Dim,NONE,Pej,NONE,Sg,gimiikanenzhish,gi<<miikan>>enzhish,OPD,,gi<<miikan>>aanzhish,OPD
265,NI,NI_kana,miikana,miikan,2PlPoss,Dim,NONE,Pej,NONE,Sg,gimiikanenzhishiwaa,gi<<miikan>>enzhishiwaa,OPD,,gi<<miikan>>aanzhishiwaa,OPD
266,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,NONE,Pej,NONE,Sg,omiikanenzhish,o<<miikan>>enzhish,OPD,,o<<miikan>>aanzhish,OPD
267,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,NONE,Pej,NONE,Sg,omiikanenzhishiwaa,o<<miikan>>enzhishiwaa,OPD,,o<<miikan>>aanzhishiwaa,OPD
268,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,NONE,Pej,NONE,Sg,omiikanenzhishini,o<<miikan>>enzhishiniw1,OPD,,o<<miikan>>aanzhishiniw1,OPD
269,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,NONE,Pej,NONE,Sg,omiikanenzhishini,o<<miikan>>enzhishiniw1,GUESS,,o<<miikan>>aanzhishiniw1,GUESS
270,NI,NI_kana,miikana,miikan,1SgPoss,Dim,NONE,Pej,NONE,Loc,nimiikanenzhishing,ni<<miikan>>enzhishing,OPD,,ni<<miikan>>aanzhishing,OPD
271,NI,NI_kana,miikana,miikan,ExclPoss,Dim,NONE,Pej,NONE,Loc,nimiikanenzhishinaang,ni<<miikan>>enzhishinaang,OPD,,ni<<miikan>>aanzhishinaang,OPD
272,NI,NI_kana,miikana,miikan,InclPoss,Dim,NONE,Pej,NONE,Loc,gimiikanenzhishinaang,gi<<miikan>>enzhishinaang,OPD,,gi<<miikan>>aanzhishinaang,OPD
273,NI,NI_kana,miikana,miikan,2SgPoss,Dim,NONE,Pej,NONE,Loc,gimiikanenzhishing,gi<<miikan>>enzhishing,OPD,,gi<<miikan>>aanzhishing,OPD
274,NI,NI_kana,miikana,miikan,2PlPoss,Dim,NONE,Pej,NONE,Loc,gimiikanenzhishiwaang,gi<<miikan>>enzhishiwaang,OPD,,gi<<miikan>>aanzhishiwaang,OPD
275,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,omiikanenzhishing,o<<miikan>>enzhishing,OPD,,o<<miikan>>aanzhishing,OPD
276,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,omiikanenzhishiwaang,o<<miikan>>enzhishiwaang,OPD,,o<<miikan>>aanzhishiwaang,OPD
277,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,omiikanenzhishining,o<<miikan>>enzhishining,OPD,,o<<miikan>>aanzhishining,OPD
278,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,omiikanenzhishining,o<<miikan>>enzhishining,GUESS,,o<<miikan>>aanzhishining,GUESS
279,NI,NI_kana,miikana,miikan,1SgPoss,Dim,Poss,Pej,NONE,Pl,nimiikanensimishan,ni<<miikan>>ensimishan,OPD,,ni<<miikan>>aansimishan,OPD
280,NI,NI_kana,miikana,miikan,ExclPoss,Dim,Poss,Pej,NONE,Pl,nimiikanensimishinaanin,ni<<miikan>>ensimishinaanin,OPD,,ni<<miikan>>aansimishinaanin,OPD
281,NI,NI_kana,miikana,miikan,InclPoss,Dim,Poss,Pej,NONE,Pl,gimiikanensimishinaanin,gi<<miikan>>ensimishinaanin,OPD,,gi<<miikan>>aansimishinaanin,OPD
282,NI,NI_kana,miikana,miikan,2SgPoss,Dim,Poss,Pej,NONE,Pl,gimiikanensimishan,gi<<miikan>>ensimishan,OPD,,gi<<miikan>>aansimishan,OPD
283,NI,NI_kana,miikana,miikan,2PlPoss,Dim,Poss,Pej,NONE,Pl,gimiikanensimishiwaan,gi<<miikan>>ensimishiwaan,OPD,,gi<<miikan>>aansimishiwaan,OPD
284,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,Poss,Pej,NONE,Pl,omiikanensimishan,o<<miikan>>ensimishan,OPD,,o<<miikan>>aansimishan,OPD
285,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,Poss,Pej,NONE,Pl,omiikanensimishiwaan,o<<miikan>>ensimishiwaan,OPD,,o<<miikan>>aansimishiwaan,OPD
286,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,Poss,Pej,NONE,Pl,omiikanensimishini,o<<miikan>>ensimishiniw1,OPD,,o<<miikan>>aansimishiniw1,OPD
287,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,Poss,Pej,NONE,Pl,omiikanensimishini,o<<miikan>>ensimishiniw1,GUESS,,o<<miikan>>aansimishiniw1,GUESS
288,NI,NI_kana,miikana,miikan,1SgPoss,Dim,Poss,Pej,NONE,Sg,nimiikanensimish,ni<<miikan>>ensimish,OPD,,ni<<miikan>>aansimish,OPD
289,NI,NI_kana,miikana,miikan,ExclPoss,Dim,Poss,Pej,NONE,Sg,nimiikanensimishinaan,ni<<miikan>>ensimishinaan,OPD,,ni<<miikan>>aansimishinaan,OPD
290,NI,NI_kana,miikana,miikan,InclPoss,Dim,Poss,Pej,NONE,Sg,gimiikanensimishinaan,gi<<miikan>>ensimishinaan,OPD,,gi<<miikan>>aansimishinaan,OPD
291,NI,NI_kana,miikana,miikan,2SgPoss,Dim,Poss,Pej,NONE,Sg,gimiikanensimish,gi<<miikan>>ensimish,OPD,,gi<<miikan>>aansimish,OPD
292,NI,NI_kana,miikana,miikan,2PlPoss,Dim,Poss,Pej,NONE,Sg,gimiikanensimishiwaa,gi<<miikan>>ensimishiwaa,OPD,,gi<<miikan>>aansimishiwaa,OPD
293,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,Poss,Pej,NONE,Sg,omiikanensimish,o<<miikan>>ensimish,OPD,,o<<miikan>>aansimish,OPD
294,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,Poss,Pej,NONE,Sg,omiikanensimishiwaa,o<<miikan>>ensimishiwaa,OPD,,o<<miikan>>aansimishiwaa,OPD
295,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,Poss,Pej,NONE,Sg,omiikanensimishini,o<<miikan>>ensimishiniw1,OPD,,o<<miikan>>aansimishiniw1,OPD
296,NI,NI_kana,miikana,miikan,3PlObvPoss,Dim,Poss,Pej,NONE,Sg,omiikanensimishini,o<<miikan>>ensimishiniw1,GUESS,,o<<miikan>>aansimishiniw1,GUESS
297,NI,NI_kana,miikana,miikan,1SgPoss,Dim,Poss,Pej,NONE,Loc,nimiikanensimishing,ni<<miikan>>ensimishing,OPD,,ni<<miikan>>aansimishing,OPD
298,NI,NI_kana,miikana,miikan,ExclPoss,Dim,Poss,Pej,NONE,Loc,nimiikanensimishinaang,ni<<miikan>>ensimishinaang,OPD,,ni<<miikan>>aansimishinaang,OPD
299,NI,NI_kana,miikana,miikan,InclPoss,Dim,Poss,Pej,NONE,Loc,gimiikanensimishinaang,gi<<miikan>>ensimishinaang,OPD,,gi<<miikan>>aansimishinaang,OPD
300,NI,NI_kana,miikana,miikan,2SgPoss,Dim,Poss,Pej,NONE,Loc,gimiikanensimishing,gi<<miikan>>ensimishing,OPD,,gi<<miikan>>aansimishing,OPD
301,NI,NI_kana,miikana,miikan,2PlPoss,Dim,Poss,Pej,NONE,Loc,gimiikanensimishiwaang,gi<<miikan>>ensimishiwaang,OPD,,gi<<miikan>>aansimishiwaang,OPD
302,NI,NI_kana,miikana,miikan,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,omiikanensimishing,o<<miikan>>ensimishing,OPD,,o<<miikan>>aansimishing,OPD
303,NI,NI_kana,miikana,miikan,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,omiikanensimishiwaang,o<<miikan>>ensimishiwaang,OPD,,o<<miikan>>aansimishiwaang,OPD
304,NI,NI_kana,miikana,miikan,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,omiikanensimishining,o<<miikan>>ensimishining,OPD,,o<<miikan>>aansimishining,OPD
