Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,Poss,NONE,NONE,Sg,omashkikiinsimiwaa,o<<mashkikiw2>>V1nsimiwaa,JDN-2010-Nouns,omashkikiwensimiwaa,o<<mashkikiw2>>ensimiwaa,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,Poss,NONE,NONE,Sg,omashkikiinsimini,o<<mashkikiw2>>V1nsiminiw1,JDN-2010-Nouns,omashkikiwensimini,o<<mashkikiw2>>ensiminiw1,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,Poss,NONE,NONE,Sg,omashkikiinsimini,o<<mashkikiw2>>V1nsiminiw1,GUESS,omashkikiwensimini,o<<mashkikiw2>>ensiminiw1,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,NONE,Pej,NONE,Sg,nimashkikiwish,ni<<mashkikiw2>>ish,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,NONE,Pej,NONE,Sg,nimashkikiwishinaan,ni<<mashkikiw2>>ishinaan,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,NONE,Pej,NONE,Sg,gimashkikiwishinaan,gi<<mashkikiw2>>ishinaan,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,NONE,Pej,NONE,Sg,gimashkikiwish,gi<<mashkikiw2>>ish,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,NONE,Pej,NONE,Sg,gimashkikiwishiwaa,gi<<mashkikiw2>>ishiwaa,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,NONE,Pej,NONE,Sg,omashkikiwish,o<<mashkikiw2>>ish,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,NONE,Pej,NONE,Sg,omashkikiwishiwaa,o<<mashkikiw2>>ishiwaa,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,NONE,Pej,NONE,Sg,omashkikiwishini,o<<mashkikiw2>>ishiniw1,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,NONE,Pej,NONE,Sg,omashkikiwishini,o<<mashkikiw2>>ishiniw1,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,Poss,Pej,NONE,Sg,nimashkikiimish,ni<<mashkikiw2>>V1mish,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,Poss,Pej,NONE,Sg,nimashkikiimishinaan,ni<<mashkikiw2>>V1mishinaan,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,Poss,Pej,NONE,Sg,gimashkikiimishinaan,gi<<mashkikiw2>>V1mishinaan,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,Poss,Pej,NONE,Sg,gimashkikiimish,gi<<mashkikiw2>>V1mish,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,Poss,Pej,NONE,Sg,gimashkikiimishiwaa,gi<<mashkikiw2>>V1mishiwaa,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,Poss,Pej,NONE,Sg,omashkikiimish,o<<mashkikiw2>>V1mish,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,Poss,Pej,NONE,Sg,omashkikiimishiwaa,o<<mashkikiw2>>V1mishiwaa,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,Poss,Pej,NONE,Sg,omashkikiimishini,o<<mashkikiw2>>V1mishiniw1,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,Poss,Pej,NONE,Sg,omashkikiimishini,o<<mashkikiw2>>V1mishiniw1,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,NONE,NONE,Pret,Sg,nimashkikiwiban,ni<<mashkikiw2>>iban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,NONE,NONE,Pret,Sg,nimashkikiinaaban,ni<<mashkikiw2>>V1naaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,NONE,NONE,Pret,Sg,gimashkikiinaaban,gi<<mashkikiw2>>V1naaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,NONE,NONE,Pret,Sg,gimashkikiwiban,gi<<mashkikiw2>>iban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,NONE,NONE,Pret,Sg,gimashkikiiwaaban,gi<<mashkikiw2>>V1waaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,omashkikiwiban,o<<mashkikiw2>>iban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,omashkikiiwaaban,o<<mashkikiw2>>V1waaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,omashkikiiniban,o<<mashkikiw2>>V1niban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,omashkikiiniban,o<<mashkikiw2>>V1niban,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,Poss,NONE,Pret,Sg,nimashkikiimiban,ni<<mashkikiw2>>V1miban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,Poss,NONE,Pret,Sg,nimashkikiiminaaban,ni<<mashkikiw2>>V1minaaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,Poss,NONE,Pret,Sg,gimashkikiiminaaban,gi<<mashkikiw2>>V1minaaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,Poss,NONE,Pret,Sg,gimashkikiimiban,gi<<mashkikiw2>>V1miban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,Poss,NONE,Pret,Sg,gimashkikiimiwaaban,gi<<mashkikiw2>>V1miwaaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,omashkikiimiban,o<<mashkikiw2>>V1miban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,omashkikiimiwaaban,o<<mashkikiw2>>V1miwaaban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,omashkikiiminiban,o<<mashkikiw2>>V1miniban,JDN-2010-Nouns,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,omashkikiiminiban,o<<mashkikiw2>>V1miniban,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,NONE,NONE,Pret,Sg,nimashkikiinsiban,ni<<mashkikiw2>>V1nsiban,JDN-2010-Nouns,nimashkikiwensiban,ni<<mashkikiw2>>ensiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,NONE,NONE,Pret,Sg,nimashkikiinsinaaban,ni<<mashkikiw2>>V1nsinaaban,JDN-2010-Nouns,nimashkikiwensinaaban,ni<<mashkikiw2>>ensinaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,NONE,NONE,Pret,Sg,gimashkikiinsinaaban,gi<<mashkikiw2>>V1nsinaaban,JDN-2010-Nouns,gimashkikiwensinaaban,gi<<mashkikiw2>>ensinaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,NONE,NONE,Pret,Sg,gimashkikiinsiban,gi<<mashkikiw2>>V1nsiban,JDN-2010-Nouns,gimashkikiwensiban,gi<<mashkikiw2>>ensiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,NONE,NONE,Pret,Sg,gimashkikiinsiwaaban,gi<<mashkikiw2>>V1nsiwaaban,JDN-2010-Nouns,gimashkikiwensiwaaban,gi<<mashkikiw2>>ensiwaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,omashkikiinsiban,o<<mashkikiw2>>V1nsiban,JDN-2010-Nouns,omashkikiwensiban,o<<mashkikiw2>>ensiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,omashkikiinsiwaaban,o<<mashkikiw2>>V1nsiwaaban,JDN-2010-Nouns,omashkikiwensiwaaban,o<<mashkikiw2>>ensiwaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,omashkikiinsiniban,o<<mashkikiw2>>V1nsiniban,JDN-2010-Nouns,omashkikiwensiniban,o<<mashkikiw2>>ensiniban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,omashkikiinsiniban,o<<mashkikiw2>>V1nsiniban,GUESS,omashkikiwensiniban,o<<mashkikiw2>>ensiniban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,Poss,NONE,Pret,Sg,nimashkikiinsimiban,ni<<mashkikiw2>>V1nsimiban,JDN-2010-Nouns,nimashkikiwensimiban,ni<<mashkikiw2>>ensimiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,Poss,NONE,Pret,Sg,nimashkikiinsiminaaban,ni<<mashkikiw2>>V1nsiminaaban,JDN-2010-Nouns,nimashkikiwensiminaaban,ni<<mashkikiw2>>ensiminaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,Poss,NONE,Pret,Sg,gimashkikiinsiminaaban,gi<<mashkikiw2>>V1nsiminaaban,JDN-2010-Nouns,gimashkikiwensiminaaban,gi<<mashkikiw2>>ensiminaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,Poss,NONE,Pret,Sg,gimashkikiinsimiban,gi<<mashkikiw2>>V1nsimiban,JDN-2010-Nouns,gimashkikiwensimiban,gi<<mashkikiw2>>ensimiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,Poss,NONE,Pret,Sg,gimashkikiinsimiwaaban,gi<<mashkikiw2>>V1nsimiwaaban,JDN-2010-Nouns,gimashkikiwensimiwaaban,gi<<mashkikiw2>>ensimiwaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,omashkikiinsimiban,o<<mashkikiw2>>V1nsimiban,JDN-2010-Nouns,omashkikiwensimiban,o<<mashkikiw2>>ensimiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,omashkikiinsimiwaaban,o<<mashkikiw2>>V1nsimiwaaban,JDN-2010-Nouns,omashkikiwensimiwaaban,o<<mashkikiw2>>ensimiwaaban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,omashkikiinsiminiban,o<<mashkikiw2>>V1nsiminiban,JDN-2010-Nouns,omashkikiwensiminiban,o<<mashkikiw2>>ensiminiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,omashkikiinsiminiban,o<<mashkikiw2>>V1nsiminiban,GUESS,omashkikiwensiminiban,o<<mashkikiw2>>ensiminiban,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,NONE,Pej,NONE,Sg,nimashkikiinzhish,ni<<mashkikiw2>>V1nzhish,JDN-2010-Nouns,nimashkikiwenzhish,ni<<mashkikiw2>>enzhish,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,NONE,Pej,NONE,Sg,nimashkikiinzhishinaan,ni<<mashkikiw2>>V1nzhishinaan,JDN-2010-Nouns,nimashkikiwenzhishinaan,ni<<mashkikiw2>>enzhishinaan,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,NONE,Pej,NONE,Sg,gimashkikiinzhishinaan,gi<<mashkikiw2>>V1nzhishinaan,JDN-2010-Nouns,gimashkikiwenzhishinaan,gi<<mashkikiw2>>enzhishinaan,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,NONE,Pej,NONE,Sg,gimashkikiinzhish,gi<<mashkikiw2>>V1nzhish,JDN-2010-Nouns,gimashkikiwenzhish,gi<<mashkikiw2>>enzhish,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,NONE,Pej,NONE,Sg,gimashkikiinzhishiwaa,gi<<mashkikiw2>>V1nzhishiwaa,JDN-2010-Nouns,gimashkikiwenzhishiwaa,gi<<mashkikiw2>>enzhishiwaa,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,NONE,Pej,NONE,Sg,omashkikiinzhish,o<<mashkikiw2>>V1nzhish,JDN-2010-Nouns,omashkikiwenzhish,o<<mashkikiw2>>enzhish,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,NONE,Pej,NONE,Sg,omashkikiinzhishiwaa,o<<mashkikiw2>>V1nzhishiwaa,JDN-2010-Nouns,omashkikiwenzhishiwaa,o<<mashkikiw2>>enzhishiwaa,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,NONE,Pej,NONE,Sg,omashkikiinzhishini,o<<mashkikiw2>>V1nzhishiniw1,JDN-2010-Nouns,omashkikiwenzhishini,o<<mashkikiw2>>enzhishiniw1,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,NONE,Pej,NONE,Sg,omashkikiinzhishini,o<<mashkikiw2>>V1nzhishiniw1,GUESS,omashkikiwenzhishini,o<<mashkikiw2>>enzhishiniw1,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,Poss,Pej,NONE,Sg,nimashkikiinsimish,ni<<mashkikiw2>>V1nsimish,JDN-2010-Nouns,nimashkikiwensimish,ni<<mashkikiw2>>ensimish,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,Poss,Pej,NONE,Sg,nimashkikiinsimishinaan,ni<<mashkikiw2>>V1nsimishinaan,JDN-2010-Nouns,nimashkikiwensimishinaan,ni<<mashkikiw2>>ensimishinaan,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,Poss,Pej,NONE,Sg,gimashkikiinsimishinaan,gi<<mashkikiw2>>V1nsimishinaan,JDN-2010-Nouns,gimashkikiwensimishinaan,gi<<mashkikiw2>>ensimishinaan,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,Poss,Pej,NONE,Sg,gimashkikiinsimish,gi<<mashkikiw2>>V1nsimish,JDN-2010-Nouns,gimashkikiwensimish,gi<<mashkikiw2>>ensimish,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,Poss,Pej,NONE,Sg,gimashkikiinsimishiwaa,gi<<mashkikiw2>>V1nsimishiwaa,JDN-2010-Nouns,gimashkikiwensimishiwaa,gi<<mashkikiw2>>ensimishiwaa,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,Poss,Pej,NONE,Sg,omashkikiinsimish,o<<mashkikiw2>>V1nsimish,JDN-2010-Nouns,omashkikiwensimish,o<<mashkikiw2>>ensimish,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,Poss,Pej,NONE,Sg,omashkikiinsimishiwaa,o<<mashkikiw2>>V1nsimishiwaa,JDN-2010-Nouns,omashkikiwensimishiwaa,o<<mashkikiw2>>ensimishiwaa,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,Poss,Pej,NONE,Sg,omashkikiinsimishini,o<<mashkikiw2>>V1nsimishiniw1,JDN-2010-Nouns,omashkikiwensimishini,o<<mashkikiw2>>ensimishiniw1,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,Poss,Pej,NONE,Sg,omashkikiinsimishini,o<<mashkikiw2>>V1nsimishiniw1,GUESS,omashkikiwensimishini,o<<mashkikiw2>>ensimishiniw1,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,NONE,NONE,NONE,NONE,NONE,LocDist,mashkikiikaang,<<mashkikiw2>>V1kaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,NONE,Dim,NONE,NONE,NONE,LocDist,mashkikiinsikaang,<<mashkikiw2>>V1nsikaang,GUESS,mashkikiwensikaang,<<mashkikiw2>>ensikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,NONE,NONE,NONE,Pej,NONE,LocDist,mashkikiwishikaang,<<mashkikiw2>>ishikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,NONE,NONE,NONE,NONE,Pret,LocDist,mashkikiwibanikaang,<<mashkikiw2>>ibanikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,NONE,Dim,NONE,Pej,NONE,LocDist,mashkikiinzhishikaang,<<mashkikiw2>>V1nzhishikaang,GUESS,mashkikiwenzhishikaang,<<mashkikiw2>>enzhishikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,NONE,Dim,NONE,NONE,Pret,LocDist,mashkikiinsibanikaang,<<mashkikiw2>>V1nsibanikaang,GUESS,mashkikiwensibanikaang,<<mashkikiw2>>ensibanikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,NONE,NONE,NONE,LocDist,nimashkikiikaang,ni<<mashkikiw2>>V1kaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,NONE,NONE,NONE,LocDist,nimashkikiinaakaang,ni<<mashkikiw2>>V1naakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,NONE,NONE,NONE,LocDist,gimashkikiinaakaang,gi<<mashkikiw2>>V1naakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,NONE,NONE,NONE,LocDist,gimashkikiikaang,gi<<mashkikiw2>>V1kaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,NONE,NONE,NONE,LocDist,gimashkikiiwaakaang,gi<<mashkikiw2>>V1waakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,NONE,NONE,NONE,LocDist,omashkikiikaang,o<<mashkikiw2>>V1kaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,NONE,NONE,NONE,LocDist,omashkikiiwaakaang,o<<mashkikiw2>>V1waakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,NONE,NONE,NONE,LocDist,omashkikiinikaang,o<<mashkikiw2>>V1nikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,NONE,NONE,NONE,LocDist,omashkikiinikaang,o<<mashkikiw2>>V1nikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,Poss,NONE,NONE,LocDist,nimashkikiimikaang,ni<<mashkikiw2>>V1mikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,Poss,NONE,NONE,LocDist,nimashkikiiminaakaang,ni<<mashkikiw2>>V1minaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,Poss,NONE,NONE,LocDist,gimashkikiiminaakaang,gi<<mashkikiw2>>V1minaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,Poss,NONE,NONE,LocDist,gimashkikiimikaang,gi<<mashkikiw2>>V1mikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,Poss,NONE,NONE,LocDist,gimashkikiimiwaakaang,gi<<mashkikiw2>>V1miwaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,Poss,NONE,NONE,LocDist,omashkikiimikaang,o<<mashkikiw2>>V1mikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,Poss,NONE,NONE,LocDist,omashkikiimiwaakaang,o<<mashkikiw2>>V1miwaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,Poss,NONE,NONE,LocDist,omashkikiiminikaang,o<<mashkikiw2>>V1minikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,Poss,NONE,NONE,LocDist,omashkikiiminikaang,o<<mashkikiw2>>V1minikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,NONE,NONE,NONE,LocDist,nimashkikiinsikaang,ni<<mashkikiw2>>V1nsikaang,GUESS,nimashkikiwensikaang,ni<<mashkikiw2>>ensikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,NONE,NONE,NONE,LocDist,nimashkikiinsinaakaang,ni<<mashkikiw2>>V1nsinaakaang,GUESS,nimashkikiwensinaakaang,ni<<mashkikiw2>>ensinaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,NONE,NONE,NONE,LocDist,gimashkikiinsinaakaang,gi<<mashkikiw2>>V1nsinaakaang,GUESS,gimashkikiwensinaakaang,gi<<mashkikiw2>>ensinaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,NONE,NONE,NONE,LocDist,gimashkikiinsikaang,gi<<mashkikiw2>>V1nsikaang,GUESS,gimashkikiwensikaang,gi<<mashkikiw2>>ensikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,NONE,NONE,NONE,LocDist,gimashkikiinsiwaakaang,gi<<mashkikiw2>>V1nsiwaakaang,GUESS,gimashkikiwensiwaakaang,gi<<mashkikiw2>>ensiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,NONE,NONE,NONE,LocDist,omashkikiinsikaang,o<<mashkikiw2>>V1nsikaang,GUESS,omashkikiwensikaang,o<<mashkikiw2>>ensikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,NONE,NONE,NONE,LocDist,omashkikiinsiwaakaang,o<<mashkikiw2>>V1nsiwaakaang,GUESS,omashkikiwensiwaakaang,o<<mashkikiw2>>ensiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,NONE,NONE,NONE,LocDist,omashkikiinsinikaang,o<<mashkikiw2>>V1nsinikaang,GUESS,omashkikiwensinikaang,o<<mashkikiw2>>ensinikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,NONE,NONE,NONE,LocDist,omashkikiinsinikaang,o<<mashkikiw2>>V1nsinikaang,GUESS,omashkikiwensinikaang,o<<mashkikiw2>>ensinikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,Poss,NONE,NONE,LocDist,nimashkikiinsimikaang,ni<<mashkikiw2>>V1nsimikaang,GUESS,nimashkikiwensimikaang,ni<<mashkikiw2>>ensimikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,Poss,NONE,NONE,LocDist,nimashkikiinsiminaakaang,ni<<mashkikiw2>>V1nsiminaakaang,GUESS,nimashkikiwensiminaakaang,ni<<mashkikiw2>>ensiminaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,Poss,NONE,NONE,LocDist,gimashkikiinsiminaakaang,gi<<mashkikiw2>>V1nsiminaakaang,GUESS,gimashkikiwensiminaakaang,gi<<mashkikiw2>>ensiminaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,Poss,NONE,NONE,LocDist,gimashkikiinsimikaang,gi<<mashkikiw2>>V1nsimikaang,GUESS,gimashkikiwensimikaang,gi<<mashkikiw2>>ensimikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,Poss,NONE,NONE,LocDist,gimashkikiinsimiwaakaang,gi<<mashkikiw2>>V1nsimiwaakaang,GUESS,gimashkikiwensimiwaakaang,gi<<mashkikiw2>>ensimiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,Poss,NONE,NONE,LocDist,omashkikiinsimikaang,o<<mashkikiw2>>V1nsimikaang,GUESS,omashkikiwensimikaang,o<<mashkikiw2>>ensimikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,Poss,NONE,NONE,LocDist,omashkikiinsimiwaakaang,o<<mashkikiw2>>V1nsimiwaakaang,GUESS,omashkikiwensimiwaakaang,o<<mashkikiw2>>ensimiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,Poss,NONE,NONE,LocDist,omashkikiinsiminikaang,o<<mashkikiw2>>V1nsiminikaang,GUESS,omashkikiwensiminikaang,o<<mashkikiw2>>ensiminikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,Poss,NONE,NONE,LocDist,omashkikiinsiminikaang,o<<mashkikiw2>>V1nsiminikaang,GUESS,omashkikiwensiminikaang,o<<mashkikiw2>>ensiminikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,NONE,Pej,NONE,LocDist,nimashkikiwishikaang,ni<<mashkikiw2>>ishikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,NONE,Pej,NONE,LocDist,nimashkikiwishinaakaang,ni<<mashkikiw2>>ishinaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,NONE,Pej,NONE,LocDist,gimashkikiwishinaakaang,gi<<mashkikiw2>>ishinaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,NONE,Pej,NONE,LocDist,gimashkikiwishikaang,gi<<mashkikiw2>>ishikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,NONE,Pej,NONE,LocDist,gimashkikiwishiwaakaang,gi<<mashkikiw2>>ishiwaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,NONE,Pej,NONE,LocDist,omashkikiwishikaang,o<<mashkikiw2>>ishikaang,GUESS,,,
