,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
160,NID,NID_aa,denaniw,denaniw,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,odenaniwaamishining,w<<denaniw>>aamishining,JDN-2010-Nouns
161,NID,NID_aa,denaniw,denaniw,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,odenaniwaamishining,w<<denaniw>>aamishining,GUESS
162,NID,NID_aa,denaniw,denaniw,1SgPoss,NONE,NONE,NONE,Pret,Pl,nidenaniwaabaniin,n<<denaniw>>aabaniin,JDN-2010-Nouns
163,NID,NID_aa,denaniw,denaniw,ExclPoss,NONE,NONE,NONE,Pret,Pl,nidenaniwaanaabaniin,n<<denaniw>>aanaabaniin,JDN-2010-Nouns
164,NID,NID_aa,denaniw,denaniw,InclPoss,NONE,NONE,NONE,Pret,Pl,gidenaniwaanaabaniin,g<<denaniw>>aanaabaniin,JDN-2010-Nouns
165,NID,NID_aa,denaniw,denaniw,2SgPoss,NONE,NONE,NONE,Pret,Pl,gidenaniwaabaniin,g<<denaniw>>aabaniin,JDN-2010-Nouns
166,NID,NID_aa,denaniw,denaniw,2PlPoss,NONE,NONE,NONE,Pret,Pl,gidenaniwaawaabaniin,g<<denaniw>>aawaabaniin,JDN-2010-Nouns
167,NID,NID_aa,denaniw,denaniw,3SgProxPoss,NONE,NONE,NONE,Pret,Pl,odenaniwaabaniin,w<<denaniw>>aabaniin,JDN-2010-Nouns
168,NID,NID_aa,denaniw,denaniw,3PlProxPoss,NONE,NONE,NONE,Pret,Pl,odenaniwaawaabaniin,w<<denaniw>>aawaabaniin,JDN-2010-Nouns
169,NID,NID_aa,denaniw,denaniw,3SgObvPoss,NONE,NONE,NONE,Pret,Pl,odenaniwaaniban,w<<denaniw>>aaniban,JDN-2010-Nouns
170,NID,NID_aa,denaniw,denaniw,3PlObvPoss,NONE,NONE,NONE,Pret,Pl,odenaniwaaniban,w<<denaniw>>aaniban,GUESS
171,NID,NID_aa,denaniw,denaniw,1SgPoss,NONE,NONE,NONE,Pret,Sg,nidenaniwaaban,n<<denaniw>>aaban,JDN-2010-Nouns
172,NID,NID_aa,denaniw,denaniw,ExclPoss,NONE,NONE,NONE,Pret,Sg,nidenaniwaanaaban,n<<denaniw>>aanaaban,JDN-2010-Nouns
173,NID,NID_aa,denaniw,denaniw,InclPoss,NONE,NONE,NONE,Pret,Sg,gidenaniwaanaaban,g<<denaniw>>aanaaban,JDN-2010-Nouns
174,NID,NID_aa,denaniw,denaniw,2SgPoss,NONE,NONE,NONE,Pret,Sg,gidenaniwaaban,g<<denaniw>>aaban,JDN-2010-Nouns
175,NID,NID_aa,denaniw,denaniw,2PlPoss,NONE,NONE,NONE,Pret,Sg,gidenaniwaawaaban,g<<denaniw>>aawaaban,JDN-2010-Nouns
176,NID,NID_aa,denaniw,denaniw,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,odenaniwaaban,w<<denaniw>>aaban,JDN-2010-Nouns
177,NID,NID_aa,denaniw,denaniw,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,odenaniwaawaaban,w<<denaniw>>aawaaban,JDN-2010-Nouns
178,NID,NID_aa,denaniw,denaniw,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,odenaniwaaniban,w<<denaniw>>aaniban,JDN-2010-Nouns
179,NID,NID_aa,denaniw,denaniw,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,odenaniwaaniban,w<<denaniw>>aaniban,GUESS
180,NID,NID_aa,denaniw,denaniw,1SgPoss,NONE,Poss,NONE,Pret,Pl,nidenaniwaamibaniin,n<<denaniw>>aamibaniin,JDN-2010-Nouns
181,NID,NID_aa,denaniw,denaniw,ExclPoss,NONE,Poss,NONE,Pret,Pl,nidenaniwaaminaabaniin,n<<denaniw>>aaminaabaniin,JDN-2010-Nouns
182,NID,NID_aa,denaniw,denaniw,InclPoss,NONE,Poss,NONE,Pret,Pl,gidenaniwaaminaabaniin,g<<denaniw>>aaminaabaniin,JDN-2010-Nouns
183,NID,NID_aa,denaniw,denaniw,2SgPoss,NONE,Poss,NONE,Pret,Pl,gidenaniwaamibaniin,g<<denaniw>>aamibaniin,JDN-2010-Nouns
184,NID,NID_aa,denaniw,denaniw,2PlPoss,NONE,Poss,NONE,Pret,Pl,gidenaniwaamiwaabaniin,g<<denaniw>>aamiwaabaniin,JDN-2010-Nouns
185,NID,NID_aa,denaniw,denaniw,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,odenaniwaamibaniin,w<<denaniw>>aamibaniin,JDN-2010-Nouns
186,NID,NID_aa,denaniw,denaniw,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,odenaniwaamiwaabaniin,w<<denaniw>>aamiwaabaniin,JDN-2010-Nouns
187,NID,NID_aa,denaniw,denaniw,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,odenaniwaaminiban,w<<denaniw>>aaminiban,JDN-2010-Nouns
188,NID,NID_aa,denaniw,denaniw,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,odenaniwaaminiban,w<<denaniw>>aaminiban,GUESS
189,NID,NID_aa,denaniw,denaniw,1SgPoss,NONE,Poss,NONE,Pret,Sg,nidenaniwaamiban,n<<denaniw>>aamiban,JDN-2010-Nouns
190,NID,NID_aa,denaniw,denaniw,ExclPoss,NONE,Poss,NONE,Pret,Sg,nidenaniwaaminaaban,n<<denaniw>>aaminaaban,JDN-2010-Nouns
191,NID,NID_aa,denaniw,denaniw,InclPoss,NONE,Poss,NONE,Pret,Sg,gidenaniwaaminaaban,g<<denaniw>>aaminaaban,JDN-2010-Nouns
192,NID,NID_aa,denaniw,denaniw,2SgPoss,NONE,Poss,NONE,Pret,Sg,gidenaniwaamiban,g<<denaniw>>aamiban,JDN-2010-Nouns
193,NID,NID_aa,denaniw,denaniw,2PlPoss,NONE,Poss,NONE,Pret,Sg,gidenaniwaamiwaaban,g<<denaniw>>aamiwaaban,JDN-2010-Nouns
194,NID,NID_aa,denaniw,denaniw,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,odenaniwaamiban,w<<denaniw>>aamiban,JDN-2010-Nouns
195,NID,NID_aa,denaniw,denaniw,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,odenaniwaamiwaaban,w<<denaniw>>aamiwaaban,JDN-2010-Nouns
196,NID,NID_aa,denaniw,denaniw,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,odenaniwaaminiban,w<<denaniw>>aaminiban,JDN-2010-Nouns
197,NID,NID_aa,denaniw,denaniw,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,odenaniwaaminiban,w<<denaniw>>aaminiban,GUESS
198,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,NONE,NONE,Pret,Pl,nidenaniwensibaniin,n<<denaniw>>ensibaniin,JDN-2010-Nouns
199,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,NONE,NONE,Pret,Pl,nidenaniwensinaabaniin,n<<denaniw>>ensinaabaniin,JDN-2010-Nouns
200,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,NONE,NONE,Pret,Pl,gidenaniwensinaabaniin,g<<denaniw>>ensinaabaniin,JDN-2010-Nouns
201,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,NONE,NONE,Pret,Pl,gidenaniwensibaniin,g<<denaniw>>ensibaniin,JDN-2010-Nouns
202,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,NONE,NONE,Pret,Pl,gidenaniwensiwaabaniin,g<<denaniw>>ensiwaabaniin,JDN-2010-Nouns
203,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,odenaniwensibaniin,w<<denaniw>>ensibaniin,JDN-2010-Nouns
204,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,odenaniwensiwaabaniin,w<<denaniw>>ensiwaabaniin,JDN-2010-Nouns
205,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,odenaniwensiniban,w<<denaniw>>ensiniban,JDN-2010-Nouns
206,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,odenaniwensiniban,w<<denaniw>>ensiniban,GUESS
207,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,NONE,NONE,Pret,Sg,nidenaniwensiban,n<<denaniw>>ensiban,JDN-2010-Nouns
208,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,NONE,NONE,Pret,Sg,nidenaniwensinaaban,n<<denaniw>>ensinaaban,JDN-2010-Nouns
209,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,NONE,NONE,Pret,Sg,gidenaniwensinaaban,g<<denaniw>>ensinaaban,JDN-2010-Nouns
210,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,NONE,NONE,Pret,Sg,gidenaniwensiban,g<<denaniw>>ensiban,JDN-2010-Nouns
211,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,NONE,NONE,Pret,Sg,gidenaniwensiwaaban,g<<denaniw>>ensiwaaban,JDN-2010-Nouns
212,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,odenaniwensiban,w<<denaniw>>ensiban,JDN-2010-Nouns
213,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,odenaniwensiwaaban,w<<denaniw>>ensiwaaban,JDN-2010-Nouns
214,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,odenaniwensiniban,w<<denaniw>>ensiniban,JDN-2010-Nouns
215,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,odenaniwensiniban,w<<denaniw>>ensiniban,GUESS
216,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,Poss,NONE,Pret,Pl,nidenaniwensimibaniin,n<<denaniw>>ensimibaniin,JDN-2010-Nouns
217,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,Poss,NONE,Pret,Pl,nidenaniwensiminaabaniin,n<<denaniw>>ensiminaabaniin,JDN-2010-Nouns
218,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,Poss,NONE,Pret,Pl,gidenaniwensiminaabaniin,g<<denaniw>>ensiminaabaniin,JDN-2010-Nouns
219,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,Poss,NONE,Pret,Pl,gidenaniwensimibaniin,g<<denaniw>>ensimibaniin,JDN-2010-Nouns
220,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,Poss,NONE,Pret,Pl,gidenaniwensimiwaabaniin,g<<denaniw>>ensimiwaabaniin,JDN-2010-Nouns
221,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,odenaniwensimibaniin,w<<denaniw>>ensimibaniin,JDN-2010-Nouns
222,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,odenaniwensimiwaabaniin,w<<denaniw>>ensimiwaabaniin,JDN-2010-Nouns
223,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,odenaniwensiminiban,w<<denaniw>>ensiminiban,JDN-2010-Nouns
224,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,odenaniwensiminiban,w<<denaniw>>ensiminiban,GUESS
225,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,Poss,NONE,Pret,Sg,nidenaniwensimiban,n<<denaniw>>ensimiban,JDN-2010-Nouns
226,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,Poss,NONE,Pret,Sg,nidenaniwensiminaaban,n<<denaniw>>ensiminaaban,JDN-2010-Nouns
227,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,Poss,NONE,Pret,Sg,gidenaniwensiminaaban,g<<denaniw>>ensiminaaban,JDN-2010-Nouns
228,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,Poss,NONE,Pret,Sg,gidenaniwensimiban,g<<denaniw>>ensimiban,JDN-2010-Nouns
229,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,Poss,NONE,Pret,Sg,gidenaniwensimiwaaban,g<<denaniw>>ensimiwaaban,JDN-2010-Nouns
230,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,odenaniwensimiban,w<<denaniw>>ensimiban,JDN-2010-Nouns
231,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,odenaniwensimiwaaban,w<<denaniw>>ensimiwaaban,JDN-2010-Nouns
232,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,odenaniwensiminiban,w<<denaniw>>ensiminiban,JDN-2010-Nouns
233,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,odenaniwensiminiban,w<<denaniw>>ensiminiban,GUESS
234,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,NONE,Pej,NONE,Pl,nidenaniwenzhishan,n<<denaniw>>enzhishan,JDN-2010-Nouns
235,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,NONE,Pej,NONE,Pl,nidenaniwenzhishinaanin,n<<denaniw>>enzhishinaanin,JDN-2010-Nouns
236,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,NONE,Pej,NONE,Pl,gidenaniwenzhishinaanin,g<<denaniw>>enzhishinaanin,JDN-2010-Nouns
237,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,NONE,Pej,NONE,Pl,gidenaniwenzhishan,g<<denaniw>>enzhishan,JDN-2010-Nouns
238,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,NONE,Pej,NONE,Pl,gidenaniwenzhishiwaan,g<<denaniw>>enzhishiwaan,JDN-2010-Nouns
239,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,NONE,Pej,NONE,Pl,odenaniwenzhishan,w<<denaniw>>enzhishan,JDN-2010-Nouns
240,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,NONE,Pej,NONE,Pl,odenaniwenzhishiwaan,w<<denaniw>>enzhishiwaan,JDN-2010-Nouns
241,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,NONE,Pej,NONE,Pl,odenaniwenzhishini,w<<denaniw>>enzhishiniw1,JDN-2010-Nouns
242,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,NONE,Pej,NONE,Pl,odenaniwenzhishini,w<<denaniw>>enzhishiniw1,GUESS
243,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,NONE,Pej,NONE,Sg,nidenaniwenzhish,n<<denaniw>>enzhish,JDN-2010-Nouns
244,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,NONE,Pej,NONE,Sg,nidenaniwenzhishinaan,n<<denaniw>>enzhishinaan,JDN-2010-Nouns
245,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,NONE,Pej,NONE,Sg,gidenaniwenzhishinaan,g<<denaniw>>enzhishinaan,JDN-2010-Nouns
246,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,NONE,Pej,NONE,Sg,gidenaniwenzhish,g<<denaniw>>enzhish,JDN-2010-Nouns
247,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,NONE,Pej,NONE,Sg,gidenaniwenzhishiwaa,g<<denaniw>>enzhishiwaa,JDN-2010-Nouns
248,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,NONE,Pej,NONE,Sg,odenaniwenzhish,w<<denaniw>>enzhish,JDN-2010-Nouns
249,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,NONE,Pej,NONE,Sg,odenaniwenzhishiwaa,w<<denaniw>>enzhishiwaa,JDN-2010-Nouns
250,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,NONE,Pej,NONE,Sg,odenaniwenzhishini,w<<denaniw>>enzhishiniw1,JDN-2010-Nouns
251,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,NONE,Pej,NONE,Sg,odenaniwenzhishini,w<<denaniw>>enzhishiniw1,GUESS
252,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,NONE,Pej,NONE,Loc,nidenaniwenzhishing,n<<denaniw>>enzhishing,JDN-2010-Nouns
253,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,NONE,Pej,NONE,Loc,nidenaniwenzhishinaang,n<<denaniw>>enzhishinaang,JDN-2010-Nouns
254,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,NONE,Pej,NONE,Loc,gidenaniwenzhishinaang,g<<denaniw>>enzhishinaang,JDN-2010-Nouns
255,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,NONE,Pej,NONE,Loc,gidenaniwenzhishing,g<<denaniw>>enzhishing,JDN-2010-Nouns
256,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,NONE,Pej,NONE,Loc,gidenaniwenzhishiwaang,g<<denaniw>>enzhishiwaang,JDN-2010-Nouns
257,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,odenaniwenzhishing,w<<denaniw>>enzhishing,JDN-2010-Nouns
258,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,odenaniwenzhishiwaang,w<<denaniw>>enzhishiwaang,JDN-2010-Nouns
259,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,odenaniwenzhishining,w<<denaniw>>enzhishining,JDN-2010-Nouns
260,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,odenaniwenzhishining,w<<denaniw>>enzhishining,GUESS
261,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,Poss,Pej,NONE,Pl,nidenaniwensimishan,n<<denaniw>>ensimishan,JDN-2010-Nouns
262,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,Poss,Pej,NONE,Pl,nidenaniwensimishinaanin,n<<denaniw>>ensimishinaanin,JDN-2010-Nouns
263,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,Poss,Pej,NONE,Pl,gidenaniwensimishinaanin,g<<denaniw>>ensimishinaanin,JDN-2010-Nouns
264,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,Poss,Pej,NONE,Pl,gidenaniwensimishan,g<<denaniw>>ensimishan,JDN-2010-Nouns
265,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,Poss,Pej,NONE,Pl,gidenaniwensimishiwaan,g<<denaniw>>ensimishiwaan,JDN-2010-Nouns
266,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,Poss,Pej,NONE,Pl,odenaniwensimishan,w<<denaniw>>ensimishan,JDN-2010-Nouns
267,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,Poss,Pej,NONE,Pl,odenaniwensimishiwaan,w<<denaniw>>ensimishiwaan,JDN-2010-Nouns
268,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,Poss,Pej,NONE,Pl,odenaniwensimishini,w<<denaniw>>ensimishiniw1,JDN-2010-Nouns
269,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,Poss,Pej,NONE,Pl,odenaniwensimishini,w<<denaniw>>ensimishiniw1,GUESS
270,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,Poss,Pej,NONE,Sg,nidenaniwensimish,n<<denaniw>>ensimish,JDN-2010-Nouns
271,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,Poss,Pej,NONE,Sg,nidenaniwensimishinaan,n<<denaniw>>ensimishinaan,JDN-2010-Nouns
272,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,Poss,Pej,NONE,Sg,gidenaniwensimishinaan,g<<denaniw>>ensimishinaan,JDN-2010-Nouns
273,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,Poss,Pej,NONE,Sg,gidenaniwensimish,g<<denaniw>>ensimish,JDN-2010-Nouns
274,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,Poss,Pej,NONE,Sg,gidenaniwensimishiwaa,g<<denaniw>>ensimishiwaa,JDN-2010-Nouns
275,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,Poss,Pej,NONE,Sg,odenaniwensimish,w<<denaniw>>ensimish,JDN-2010-Nouns
276,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,Poss,Pej,NONE,Sg,odenaniwensimishiwaa,w<<denaniw>>ensimishiwaa,JDN-2010-Nouns
277,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,Poss,Pej,NONE,Sg,odenaniwensimishini,w<<denaniw>>ensimishiniw1,JDN-2010-Nouns
278,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,Poss,Pej,NONE,Sg,odenaniwensimishini,w<<denaniw>>ensimishiniw1,GUESS
279,NID,NID_aa,denaniw,denaniw,1SgPoss,Dim,Poss,Pej,NONE,Loc,nidenaniwensimishing,n<<denaniw>>ensimishing,JDN-2010-Nouns
280,NID,NID_aa,denaniw,denaniw,ExclPoss,Dim,Poss,Pej,NONE,Loc,nidenaniwensimishinaang,n<<denaniw>>ensimishinaang,JDN-2010-Nouns
281,NID,NID_aa,denaniw,denaniw,InclPoss,Dim,Poss,Pej,NONE,Loc,gidenaniwensimishinaang,g<<denaniw>>ensimishinaang,JDN-2010-Nouns
282,NID,NID_aa,denaniw,denaniw,2SgPoss,Dim,Poss,Pej,NONE,Loc,gidenaniwensimishing,g<<denaniw>>ensimishing,JDN-2010-Nouns
283,NID,NID_aa,denaniw,denaniw,2PlPoss,Dim,Poss,Pej,NONE,Loc,gidenaniwensimishiwaang,g<<denaniw>>ensimishiwaang,JDN-2010-Nouns
284,NID,NID_aa,denaniw,denaniw,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,odenaniwensimishing,w<<denaniw>>ensimishing,JDN-2010-Nouns
285,NID,NID_aa,denaniw,denaniw,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,odenaniwensimishiwaang,w<<denaniw>>ensimishiwaang,JDN-2010-Nouns
286,NID,NID_aa,denaniw,denaniw,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,odenaniwensimishining,w<<denaniw>>ensimishining,JDN-2010-Nouns
287,NID,NID_aa,denaniw,denaniw,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,odenaniwensimishining,w<<denaniw>>ensimishining,GUESS
