Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,NA,Poss,NA,Pret,ProxPl,gizhiishiibimibaniig,gi<<zhiishiib>>imibaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,NA,Poss,NA,Pret,ProxPl,gizhiishiibimiwaabaniig,gi<<zhiishiib>>imiwaabaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,NA,Poss,NA,Pret,ObvSg,nizhiishiibimibaniin,ni<<zhiishiib>>imibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,NA,Poss,NA,Pret,ObvSg,nizhiishiibiminaabaniin,ni<<zhiishiib>>iminaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,NA,Poss,NA,Pret,ObvSg,gizhiishiibiminaabaniin,gi<<zhiishiib>>iminaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,NA,Poss,NA,Pret,ObvSg,gizhiishiibimibaniin,gi<<zhiishiib>>imibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,NA,Poss,NA,Pret,ObvSg,gizhiishiibimiwaabaniin,gi<<zhiishiib>>imiwaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,NA,Poss,NA,Pret,ObvSg,ozhiishiibimibaniin,o<<zhiishiib>>imibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,NA,Poss,NA,Pret,ObvSg,ozhiishiibimiwaabaniin,o<<zhiishiib>>imiwaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,NA,Poss,NA,Pret,ObvSg,ozhiishiibiminiban,o<<zhiishiib>>iminiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,NA,Poss,NA,Pret,ObvSg,ozhiishiibiminiban,o<<zhiishiib>>iminiban,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,NA,Poss,NA,Pret,ObvPl,nizhiishiibimibanii',ni<<zhiishiib>>imibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,NA,Poss,NA,Pret,ObvPl,nizhiishiibiminaabanii',ni<<zhiishiib>>iminaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,NA,Poss,NA,Pret,ObvPl,gizhiishiibiminaabanii',gi<<zhiishiib>>iminaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,NA,Poss,NA,Pret,ObvPl,gizhiishiibimibanii',gi<<zhiishiib>>imibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,NA,Poss,NA,Pret,ObvPl,gizhiishiibimiwaabanii',gi<<zhiishiib>>imiwaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,NA,Poss,NA,Pret,ObvPl,ozhiishiibimibanii',o<<zhiishiib>>imibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,NA,Poss,NA,Pret,ObvPl,ozhiishiibimiwaabanii',o<<zhiishiib>>imiwaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,NA,Poss,NA,Pret,ObvPl,ozhiishiibiminiban,o<<zhiishiib>>iminiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,NA,Poss,NA,Pret,ObvPl,ozhiishiibiminiban,o<<zhiishiib>>iminiban,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,NA,Pret,ProxSg,nizhiishiibensiban,ni<<zhiishiib>>ensiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,NA,Pret,ProxSg,nizhiishiibensinaaban,ni<<zhiishiib>>ensinaaban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,NA,Pret,ProxSg,gizhiishiibensinaaban,gi<<zhiishiib>>ensinaaban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,NA,Pret,ProxSg,gizhiishiibensiban,gi<<zhiishiib>>ensiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,NA,Pret,ProxSg,gizhiishiibensiwaaban,gi<<zhiishiib>>ensiwaaban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,NA,Pret,ProxPl,nizhiishiibensibaniig,ni<<zhiishiib>>ensibaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,NA,Pret,ProxPl,nizhiishiibensinaabaniig,ni<<zhiishiib>>ensinaabaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,NA,Pret,ProxPl,gizhiishiibensinaabaniig,gi<<zhiishiib>>ensinaabaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,NA,Pret,ProxPl,gizhiishiibensibaniig,gi<<zhiishiib>>ensibaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,NA,Pret,ProxPl,gizhiishiibensiwaabaniig,gi<<zhiishiib>>ensiwaabaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,NA,Pret,ObvSg,nizhiishiibensibaniin,ni<<zhiishiib>>ensibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,NA,Pret,ObvSg,nizhiishiibensinaabaniin,ni<<zhiishiib>>ensinaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,NA,Pret,ObvSg,gizhiishiibensinaabaniin,gi<<zhiishiib>>ensinaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,NA,Pret,ObvSg,gizhiishiibensibaniin,gi<<zhiishiib>>ensibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,NA,Pret,ObvSg,gizhiishiibensiwaabaniin,gi<<zhiishiib>>ensiwaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NA,NA,Pret,ObvSg,ozhiishiibensibaniin,o<<zhiishiib>>ensibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NA,NA,Pret,ObvSg,ozhiishiibensiwaabaniin,o<<zhiishiib>>ensiwaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NA,NA,Pret,ObvSg,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NA,NA,Pret,ObvSg,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,NA,Pret,ObvPl,nizhiishiibensibanii',ni<<zhiishiib>>ensibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,NA,Pret,ObvPl,nizhiishiibensinaabanii',ni<<zhiishiib>>ensinaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,NA,Pret,ObvPl,gizhiishiibensinaabanii',gi<<zhiishiib>>ensinaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,NA,Pret,ObvPl,gizhiishiibensibanii',gi<<zhiishiib>>ensibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,NA,Pret,ObvPl,gizhiishiibensiwaabanii',gi<<zhiishiib>>ensiwaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NA,NA,Pret,ObvPl,ozhiishiibensibanii',o<<zhiishiib>>ensibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NA,NA,Pret,ObvPl,ozhiishiibensiwaabanii',o<<zhiishiib>>ensiwaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NA,NA,Pret,ObvPl,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NA,NA,Pret,ObvPl,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NA,Pret,ProxSg,nizhiishiibensimiban,ni<<zhiishiib>>ensimiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NA,Pret,ProxSg,nizhiishiibensiminaaban,ni<<zhiishiib>>ensiminaaban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NA,Pret,ProxSg,gizhiishiibensiminaaban,gi<<zhiishiib>>ensiminaaban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NA,Pret,ProxSg,gizhiishiibensimiban,gi<<zhiishiib>>ensimiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NA,Pret,ProxSg,gizhiishiibensimiwaaban,gi<<zhiishiib>>ensimiwaaban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NA,Pret,ProxPl,nizhiishiibensimibaniig,ni<<zhiishiib>>ensimibaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NA,Pret,ProxPl,nizhiishiibensiminaabaniig,ni<<zhiishiib>>ensiminaabaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NA,Pret,ProxPl,gizhiishiibensiminaabaniig,gi<<zhiishiib>>ensiminaabaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NA,Pret,ProxPl,gizhiishiibensimibaniig,gi<<zhiishiib>>ensimibaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NA,Pret,ProxPl,gizhiishiibensimiwaabaniig,gi<<zhiishiib>>ensimiwaabaniig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NA,Pret,ObvSg,nizhiishiibensimibaniin,ni<<zhiishiib>>ensimibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NA,Pret,ObvSg,nizhiishiibensiminaabaniin,ni<<zhiishiib>>ensiminaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NA,Pret,ObvSg,gizhiishiibensiminaabaniin,gi<<zhiishiib>>ensiminaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NA,Pret,ObvSg,gizhiishiibensimibaniin,gi<<zhiishiib>>ensimibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NA,Pret,ObvSg,gizhiishiibensimiwaabaniin,gi<<zhiishiib>>ensimiwaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NA,Pret,ObvSg,ozhiishiibensimibaniin,o<<zhiishiib>>ensimibaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NA,Pret,ObvSg,ozhiishiibensimiwaabaniin,o<<zhiishiib>>ensimiwaabaniin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NA,Pret,ObvSg,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NA,Pret,ObvSg,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NA,Pret,ObvPl,nizhiishiibensimibanii',ni<<zhiishiib>>ensimibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NA,Pret,ObvPl,nizhiishiibensiminaabanii',ni<<zhiishiib>>ensiminaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NA,Pret,ObvPl,gizhiishiibensiminaabanii',gi<<zhiishiib>>ensiminaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NA,Pret,ObvPl,gizhiishiibensimibanii',gi<<zhiishiib>>ensimibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NA,Pret,ObvPl,gizhiishiibensimiwaabanii',gi<<zhiishiib>>ensimiwaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NA,Pret,ObvPl,ozhiishiibensimibanii',o<<zhiishiib>>ensimibanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NA,Pret,ObvPl,ozhiishiibensimiwaabanii',o<<zhiishiib>>ensimiwaabanii',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NA,Pret,ObvPl,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NA,Pret,ObvPl,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,Pej,NA,ProxSg,nizhiishiibenzhish,ni<<zhiishiib>>enzhish,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,Pej,NA,ProxSg,nizhiishiibenzhishinaan,ni<<zhiishiib>>enzhishinaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,Pej,NA,ProxSg,gizhiishiibenzhishinaan,gi<<zhiishiib>>enzhishinaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,Pej,NA,ProxSg,gizhiishiibenzhish,gi<<zhiishiib>>enzhish,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,Pej,NA,ProxSg,gizhiishiibenzhishiwaa,gi<<zhiishiib>>enzhishiwaa,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,Pej,NA,ProxPl,nizhiishiibenzhishag,ni<<zhiishiib>>enzhishag,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,Pej,NA,ProxPl,nizhiishiibenzhishinaanig,ni<<zhiishiib>>enzhishinaanig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,Pej,NA,ProxPl,gizhiishiibenzhishinaanig,gi<<zhiishiib>>enzhishinaanig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,Pej,NA,ProxPl,gizhiishiibenzhishag,gi<<zhiishiib>>enzhishag,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,Pej,NA,ProxPl,gizhiishiibenzhishiwaag,gi<<zhiishiib>>enzhishiwaag,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,Pej,NA,ObvSg,nizhiishiibenzhishan,ni<<zhiishiib>>enzhishan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,Pej,NA,ObvSg,nizhiishiibenzhishinaanin,ni<<zhiishiib>>enzhishinaanin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,Pej,NA,ObvSg,gizhiishiibenzhishinaanin,gi<<zhiishiib>>enzhishinaanin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,Pej,NA,ObvSg,gizhiishiibenzhishan,gi<<zhiishiib>>enzhishan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,Pej,NA,ObvSg,gizhiishiibenzhishiwaan,gi<<zhiishiib>>enzhishiwaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NA,Pej,NA,ObvSg,ozhiishiibenzhishan,o<<zhiishiib>>enzhishan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NA,Pej,NA,ObvSg,ozhiishiibenzhishiwaan,o<<zhiishiib>>enzhishiwaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NA,Pej,NA,ObvSg,ozhiishiibenzhishini,o<<zhiishiib>>enzhishini,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NA,Pej,NA,ObvSg,ozhiishiibenzhishini,o<<zhiishiib>>enzhishini,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,Pej,NA,ObvPl,nizhiishiibenzhisha',ni<<zhiishiib>>enzhisha',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,Pej,NA,ObvPl,nizhiishiibenzhishinaani',ni<<zhiishiib>>enzhishinaani',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,Pej,NA,ObvPl,gizhiishiibenzhishinaani',gi<<zhiishiib>>enzhishinaani',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,Pej,NA,ObvPl,gizhiishiibenzhisha',gi<<zhiishiib>>enzhisha',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,Pej,NA,ObvPl,gizhiishiibenzhishiwaa',gi<<zhiishiib>>enzhishiwaa',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NA,Pej,NA,ObvPl,ozhiishiibenzhisha',o<<zhiishiib>>enzhisha',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NA,Pej,NA,ObvPl,ozhiishiibenzhishiwaa',o<<zhiishiib>>enzhishiwaa',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NA,Pej,NA,ObvPl,ozhiishiibenzhishini,o<<zhiishiib>>enzhishini,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NA,Pej,NA,ObvPl,ozhiishiibenzhishini,o<<zhiishiib>>enzhishini,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NA,Pej,NA,Loc,nizhiishiibenzhishing,ni<<zhiishiib>>enzhishing,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NA,Pej,NA,Loc,nizhiishiibenzhishinaang,ni<<zhiishiib>>enzhishinaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NA,Pej,NA,Loc,gizhiishiibenzhishinaang,gi<<zhiishiib>>enzhishinaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NA,Pej,NA,Loc,gizhiishiibenzhishing,gi<<zhiishiib>>enzhishing,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NA,Pej,NA,Loc,gizhiishiibenzhishiwaang,gi<<zhiishiib>>enzhishiwaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NA,Pej,NA,Loc,ozhiishiibenzhishing,o<<zhiishiib>>enzhishing,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NA,Pej,NA,Loc,ozhiishiibenzhishiwaang,o<<zhiishiib>>enzhishiwaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NA,Pej,NA,Loc,ozhiishiibenzhishining,o<<zhiishiib>>enzhishining,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NA,Pej,NA,Loc,ozhiishiibenzhishining,o<<zhiishiib>>enzhishining,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NA,ProxSg,nizhiishiibensimish,ni<<zhiishiib>>ensimish,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NA,ProxSg,nizhiishiibensimishinaan,ni<<zhiishiib>>ensimishinaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NA,ProxSg,gizhiishiibensimishinaan,gi<<zhiishiib>>ensimishinaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NA,ProxSg,gizhiishiibensimishinaan,gi<<zhiishiib>>ensimishinaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NA,ProxSg,gizhiishiibensimishiwaa,gi<<zhiishiib>>ensimishiwaa,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NA,ProxPl,nizhiishiibensimishag,ni<<zhiishiib>>ensimishag,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NA,ProxPl,nizhiishiibensimishinaanig,ni<<zhiishiib>>ensimishinaanig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NA,ProxPl,gizhiishiibensimishinaanig,gi<<zhiishiib>>ensimishinaanig,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NA,ProxPl,gizhiishiibensimishag,gi<<zhiishiib>>ensimishag,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NA,ProxPl,gizhiishiibensimishiwaag,gi<<zhiishiib>>ensimishiwaag,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NA,ObvSg,nizhiishiibensimishan,ni<<zhiishiib>>ensimishan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NA,ObvSg,nizhiishiibensimishinaanin,ni<<zhiishiib>>ensimishinaanin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NA,ObvSg,gizhiishiibensimishinaanin,gi<<zhiishiib>>ensimishinaanin,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NA,ObvSg,gizhiishiibensimishan,gi<<zhiishiib>>ensimishan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NA,ObvSg,gizhiishiibensimishiwaan,gi<<zhiishiib>>ensimishiwaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,Pej,NA,ObvSg,ozhiishiibensimishan,o<<zhiishiib>>ensimishan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,Pej,NA,ObvSg,ozhiishiibensimishiwaan,o<<zhiishiib>>ensimishiwaan,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,Pej,NA,ObvSg,ozhiishiibensimishini,o<<zhiishiib>>ensimishini,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,Pej,NA,ObvSg,ozhiishiibensimishini,o<<zhiishiib>>ensimishini,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NA,ObvPl,nizhiishiibensimisha',ni<<zhiishiib>>ensimisha',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NA,ObvPl,nizhiishiibensimishinaani',ni<<zhiishiib>>ensimishinaani',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NA,ObvPl,gizhiishiibensimishinaani',gi<<zhiishiib>>ensimishinaani',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NA,ObvPl,gizhiishiibensimisha',gi<<zhiishiib>>ensimisha',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NA,ObvPl,gizhiishiibensimishiwaa',gi<<zhiishiib>>ensimishiwaa',JDN-2010-Nouns,,,
