Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,onikensimibaniin,o<<nik>>ensimibaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,onikensimiwaabaniin,o<<nik>>ensimiwaabaniin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,onikensiminiban,o<<nik>>ensiminiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,onikensiminiban,o<<nik>>ensiminiban,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,Pej,NONE,ObvSg,ninikenzhishan,ni<<nik>>enzhishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,ninikenzhishinaanin,ni<<nik>>enzhishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,Pej,NONE,ObvSg,ginikenzhishinaanin,gi<<nik>>enzhishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,ginikenzhishan,gi<<nik>>enzhishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,Pej,NONE,ObvSg,ginikenzhishiwaan,gi<<nik>>enzhishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,onikenzhishan,o<<nik>>enzhishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,onikenzhishiwaan,o<<nik>>enzhishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,onikenzhishini,o<<nik>>enzhishiniw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,onikenzhishini,o<<nik>>enzhishiniw1,GUESS,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,ninikensimishan,ni<<nik>>ensimishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,ninikensimishinaanin,ni<<nik>>ensimishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,Pej,NONE,ObvSg,ginikensimishinaanin,gi<<nik>>ensimishinaanin,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,ginikensimishan,gi<<nik>>ensimishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,ginikensimishiwaan,gi<<nik>>ensimishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,onikensimishan,o<<nik>>ensimishan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,onikensimishiwaan,o<<nik>>ensimishiwaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,onikensimishini,o<<nik>>ensimishiniw1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,onikensimishini,o<<nik>>ensimishiniw1,GUESS,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,NONE,NONE,ProxPl,nikag,<<nik>>ag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,NONE,NONE,ProxPl,nikensag,<<nik>>ensag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,Pej,NONE,ProxPl,nikishag,<<nik>>ishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,NONE,Pret,ProxPl,nikibaniig,<<nik>>ibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,Pej,NONE,ProxPl,nikenzhishag,<<nik>>enzhishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,NONE,Pret,ProxPl,nikensibaniig,<<nik>>ensibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,NONE,NONE,ProxPl,ninikag,ni<<nik>>ag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,NONE,NONE,ProxPl,ninikinaanig,ni<<nik>>inaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,NONE,NONE,ProxPl,ginikinaanig,gi<<nik>>inaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,NONE,NONE,ProxPl,ginikag,gi<<nik>>ag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,NONE,NONE,ProxPl,ginikiwaag,gi<<nik>>iwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,NONE,NONE,ProxPl,ninikimag,ni<<nik>>imag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,NONE,NONE,ProxPl,ninikiminaanig,ni<<nik>>iminaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,NONE,NONE,ProxPl,ginikiminaanig,gi<<nik>>iminaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,ginikimag,gi<<nik>>imag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,NONE,NONE,ProxPl,ginikimiwaag,gi<<nik>>imiwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,NONE,NONE,ProxPl,ninikensag,ni<<nik>>ensag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,NONE,NONE,ProxPl,ninikensinaanig,ni<<nik>>ensinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,NONE,NONE,ProxPl,ginikensinaanig,gi<<nik>>ensinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,NONE,NONE,ProxPl,ginikensag,gi<<nik>>ensag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,NONE,NONE,ProxPl,ginikensiwaag,gi<<nik>>ensiwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,NONE,NONE,ProxPl,ninikensimag,ni<<nik>>ensimag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,ninikensiminaanig,ni<<nik>>ensiminaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,NONE,NONE,ProxPl,ginikensiminaanig,gi<<nik>>ensiminaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,ginikensimag,gi<<nik>>ensimag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,NONE,NONE,ProxPl,ginikensimiwaag,gi<<nik>>ensimiwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,ninikishag,ni<<nik>>ishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,ninikishinaanig,ni<<nik>>ishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,Pej,NONE,ProxPl,ginikishinaanig,gi<<nik>>ishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,ginikishag,gi<<nik>>ishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,ginikishiwaag,gi<<nik>>ishiwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,ninikimishag,ni<<nik>>imishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,ninikimishinaanig,ni<<nik>>imishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,Pej,NONE,ProxPl,ginikimishinaanig,gi<<nik>>imishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,ginikimishag,gi<<nik>>imishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,ginikimishiwaag,gi<<nik>>imishiwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,ninikibaniig,ni<<nik>>ibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,ninikinaabaniig,ni<<nik>>inaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,NONE,Pret,ProxPl,ginikinaabaniig,gi<<nik>>inaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,ginikibaniig,gi<<nik>>ibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,ginikiwaabaniig,gi<<nik>>iwaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,ninikimibaniig,ni<<nik>>imibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,ninikiminaabaniig,ni<<nik>>iminaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,NONE,Pret,ProxPl,ginikiminaabaniig,gi<<nik>>iminaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,ginikimibaniig,gi<<nik>>imibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,ginikimiwaabaniig,gi<<nik>>imiwaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,ninikensibaniig,ni<<nik>>ensibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,ninikensinaabaniig,ni<<nik>>ensinaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,NONE,Pret,ProxPl,ginikensinaabaniig,gi<<nik>>ensinaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,ginikensibaniig,gi<<nik>>ensibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,ginikensiwaabaniig,gi<<nik>>ensiwaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,ninikensimibaniig,ni<<nik>>ensimibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,ninikensiminaabaniig,ni<<nik>>ensiminaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,NONE,Pret,ProxPl,ginikensiminaabaniig,gi<<nik>>ensiminaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,ginikensimibaniig,gi<<nik>>ensimibaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,ginikensimiwaabaniig,gi<<nik>>ensimiwaabaniig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,Pej,NONE,ProxPl,ninikenzhishag,ni<<nik>>enzhishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,ninikenzhishinaanig,ni<<nik>>enzhishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,Pej,NONE,ProxPl,ginikenzhishinaanig,gi<<nik>>enzhishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,ginikenzhishag,gi<<nik>>enzhishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,ginikenzhishiwaag,gi<<nik>>enzhishiwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,ninikensimishag,ni<<nik>>ensimishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,ninikensimishinaanig,ni<<nik>>ensimishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,Pej,NONE,ProxPl,ginikensimishinaanig,gi<<nik>>ensimishinaanig,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,ginikensimishag,gi<<nik>>ensimishag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,ginikensimishiwaag,gi<<nik>>ensimishiwaag,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,NONE,NONE,ProxSg,nika,<<nik>>a1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,NONE,NONE,ProxSg,nikens,<<nik>>ens,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,Pej,NONE,ProxSg,nikish,<<nik>>ish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,NONE,Pret,ProxSg,nikiban,<<nik>>iban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,Pej,NONE,ProxSg,nikenzhish,<<nik>>enzhish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,NONE,Pret,ProxSg,nikensiban,<<nik>>ensiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,NONE,NONE,ProxSg,ninika,ni<<nik>>a1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,NONE,NONE,ProxSg,ninikinaan,ni<<nik>>inaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,NONE,NONE,ProxSg,ginikinaan,gi<<nik>>inaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,ginika,gi<<nik>>a1,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,NONE,NONE,ProxSg,ginikiwaa,gi<<nik>>iwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,NONE,NONE,ProxSg,ninikim,ni<<nik>>im,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,NONE,NONE,ProxSg,ninikiminaan,ni<<nik>>iminaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,NONE,NONE,ProxSg,ginikiminaan,gi<<nik>>iminaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,ginikiminaan,gi<<nik>>iminaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,NONE,NONE,ProxSg,ginikimiwaa,gi<<nik>>imiwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,NONE,NONE,ProxSg,ninikens,ni<<nik>>ens,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,NONE,NONE,ProxSg,ninikensinaan,ni<<nik>>ensinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,NONE,NONE,ProxSg,ginikensinaan,gi<<nik>>ensinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,NONE,NONE,ProxSg,ginikens,gi<<nik>>ens,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,NONE,NONE,ProxSg,ginikensiwaa,gi<<nik>>ensiwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,NONE,NONE,ProxSg,ninikensim,ni<<nik>>ensim,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,NONE,NONE,ProxSg,ninikensiminaan,ni<<nik>>ensiminaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,NONE,NONE,ProxSg,ginikensiminaan,gi<<nik>>ensiminaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,NONE,NONE,ProxSg,ginikensiminaan,gi<<nik>>ensiminaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,NONE,NONE,ProxSg,ginikensimiwaa,gi<<nik>>ensimiwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,ninikish,ni<<nik>>ish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,ninikishinaan,ni<<nik>>ishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,Pej,NONE,ProxSg,ginikishinaan,gi<<nik>>ishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,ginikish,gi<<nik>>ish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,ginikishiwaa,gi<<nik>>ishiwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,ninikimish,ni<<nik>>imish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,ninikimishinaan,ni<<nik>>imishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,Pej,NONE,ProxSg,ginikimishinaan,gi<<nik>>imishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,ginikimishinaan,gi<<nik>>imishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,ginikimishiwaa,gi<<nik>>imishiwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,ninikiban,ni<<nik>>iban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,ninikinaaban,ni<<nik>>inaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,NONE,NONE,Pret,ProxSg,ginikinaaban,gi<<nik>>inaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,ginikiban,gi<<nik>>iban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,ginikiwaaban,gi<<nik>>iwaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,ninikimiban,ni<<nik>>imiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,ninikiminaaban,ni<<nik>>iminaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,NONE,Poss,NONE,Pret,ProxSg,ginikiminaaban,gi<<nik>>iminaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,ginikimiban,gi<<nik>>imiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,ginikimiwaaban,gi<<nik>>imiwaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,NONE,Pret,ProxSg,ninikensiban,ni<<nik>>ensiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,ninikensinaaban,ni<<nik>>ensinaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,NONE,Pret,ProxSg,ginikensinaaban,gi<<nik>>ensinaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,ginikensiban,gi<<nik>>ensiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,NONE,Pret,ProxSg,ginikensiwaaban,gi<<nik>>ensiwaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,NONE,Pret,ProxSg,ninikensimiban,ni<<nik>>ensimiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,ninikensiminaaban,ni<<nik>>ensiminaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,NONE,Pret,ProxSg,ginikensiminaaban,gi<<nik>>ensiminaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,ginikensimiban,gi<<nik>>ensimiban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,ginikensimiwaaban,gi<<nik>>ensimiwaaban,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,NONE,Pej,NONE,ProxSg,ninikenzhish,ni<<nik>>enzhish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,NONE,Pej,NONE,ProxSg,ninikenzhishinaan,ni<<nik>>enzhishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,NONE,Pej,NONE,ProxSg,ginikenzhishinaan,gi<<nik>>enzhishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,NONE,Pej,NONE,ProxSg,ginikenzhish,gi<<nik>>enzhish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,NONE,Pej,NONE,ProxSg,ginikenzhishiwaa,gi<<nik>>enzhishiwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,1SgPoss,Dim,Poss,Pej,NONE,ProxSg,ninikensimish,ni<<nik>>ensimish,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,ninikensimishinaan,ni<<nik>>ensimishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,InclPoss,Dim,Poss,Pej,NONE,ProxSg,ginikensimishinaan,gi<<nik>>ensimishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,ginikensimishinaan,gi<<nik>>ensimishinaan,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,2PlPoss,Dim,Poss,Pej,NONE,ProxSg,ginikensimishiwaa,gi<<nik>>ensimishiwaa,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,NONE,NONE,Voc,nikidog,<<nik>>idog,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,NONE,NONE,Voc,nikensidog,<<nik>>ensidog,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,NONE,NONE,Pej,NONE,Voc,nikishidog,<<nik>>ishidog,JDN-2010-Nouns,,,
NA,NA_ShortC,nika,nik,NONE,Dim,NONE,Pej,NONE,Voc,nikenzhishidog,<<nik>>enzhishidog,JDN-2010-Nouns,,,
