,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
127,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,NONE,Pej,NONE,Pl,niwiiyagasenyishinaanin,ni<<wiiyagasenhy1>>ishinaanin,JDN-2010-Nouns,,,
128,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,NONE,Pej,NONE,Pl,giwiiyagasenyishinaanin,gi<<wiiyagasenhy1>>ishinaanin,JDN-2010-Nouns,,,
129,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,NONE,Pej,NONE,Pl,giwiiyagasenyishan,gi<<wiiyagasenhy1>>ishan,JDN-2010-Nouns,,,
130,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,NONE,Pej,NONE,Pl,giwiiyagasenyishiwaan,gi<<wiiyagasenhy1>>ishiwaan,JDN-2010-Nouns,,,
131,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,NONE,Pej,NONE,Pl,owiiyagasenyishan,o<<wiiyagasenhy1>>ishan,JDN-2010-Nouns,,,
132,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,NONE,Pej,NONE,Pl,owiiyagasenyishiwaan,o<<wiiyagasenhy1>>ishiwaan,JDN-2010-Nouns,,,
133,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,NONE,Pej,NONE,Pl,owiiyagasenyishini,o<<wiiyagasenhy1>>ishiniw1,JDN-2010-Nouns,,,
134,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,NONE,Pej,NONE,Pl,owiiyagasenyishini,o<<wiiyagasenhy1>>ishiniw1,GUESS,,,
135,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,NONE,Pej,NONE,Sg,niwiiyagasenyish,ni<<wiiyagasenhy1>>ish,JDN-2010-Nouns,,,
136,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,NONE,Pej,NONE,Sg,niwiiyagasenyishinaan,ni<<wiiyagasenhy1>>ishinaan,JDN-2010-Nouns,,,
137,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,NONE,Pej,NONE,Sg,giwiiyagasenyishinaan,gi<<wiiyagasenhy1>>ishinaan,JDN-2010-Nouns,,,
138,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,NONE,Pej,NONE,Sg,giwiiyagasenyish,gi<<wiiyagasenhy1>>ish,JDN-2010-Nouns,,,
139,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,NONE,Pej,NONE,Sg,giwiiyagasenyishiwaa,gi<<wiiyagasenhy1>>ishiwaa,JDN-2010-Nouns,,,
140,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,NONE,Pej,NONE,Sg,owiiyagasenyish,o<<wiiyagasenhy1>>ish,JDN-2010-Nouns,,,
141,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,NONE,Pej,NONE,Sg,owiiyagasenyishiwaa,o<<wiiyagasenhy1>>ishiwaa,JDN-2010-Nouns,,,
142,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,NONE,Pej,NONE,Sg,owiiyagasenyishini,o<<wiiyagasenhy1>>ishiniw1,JDN-2010-Nouns,,,
143,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,NONE,Pej,NONE,Sg,owiiyagasenyishini,o<<wiiyagasenhy1>>ishiniw1,GUESS,,,
144,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,NONE,Pej,NONE,Loc,niwiiyagasenyishing,ni<<wiiyagasenhy1>>ishing,JDN-2010-Nouns,,,
145,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,NONE,Pej,NONE,Loc,niwiiyagasenyishinaang,ni<<wiiyagasenhy1>>ishinaang,JDN-2010-Nouns,,,
146,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,NONE,Pej,NONE,Loc,giwiiyagasenyishinaang,gi<<wiiyagasenhy1>>ishinaang,JDN-2010-Nouns,,,
147,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,NONE,Pej,NONE,Loc,giwiiyagasenyishing,gi<<wiiyagasenhy1>>ishing,JDN-2010-Nouns,,,
148,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,NONE,Pej,NONE,Loc,giwiiyagasenyishiwaang,gi<<wiiyagasenhy1>>ishiwaang,JDN-2010-Nouns,,,
149,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,NONE,Pej,NONE,Loc,owiiyagasenyishing,o<<wiiyagasenhy1>>ishing,JDN-2010-Nouns,,,
150,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,NONE,Pej,NONE,Loc,owiiyagasenyishiwaang,o<<wiiyagasenhy1>>ishiwaang,JDN-2010-Nouns,,,
151,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,NONE,Pej,NONE,Loc,owiiyagasenyishining,o<<wiiyagasenhy1>>ishining,JDN-2010-Nouns,,,
152,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,NONE,Pej,NONE,Loc,owiiyagasenyishining,o<<wiiyagasenhy1>>ishining,GUESS,,,
153,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,Poss,Pej,NONE,Pl,niwiiyagasenyimishan,ni<<wiiyagasenhy1>>imishan,JDN-2010-Nouns,,,
154,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,Poss,Pej,NONE,Pl,niwiiyagasenyimishinaanin,ni<<wiiyagasenhy1>>imishinaanin,JDN-2010-Nouns,,,
155,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,Poss,Pej,NONE,Pl,giwiiyagasenyimishinaanin,gi<<wiiyagasenhy1>>imishinaanin,JDN-2010-Nouns,,,
156,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,Poss,Pej,NONE,Pl,giwiiyagasenyimishan,gi<<wiiyagasenhy1>>imishan,JDN-2010-Nouns,,,
157,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,Poss,Pej,NONE,Pl,giwiiyagasenyimishiwaan,gi<<wiiyagasenhy1>>imishiwaan,JDN-2010-Nouns,,,
158,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,Poss,Pej,NONE,Pl,owiiyagasenyimishan,o<<wiiyagasenhy1>>imishan,JDN-2010-Nouns,,,
159,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,Poss,Pej,NONE,Pl,owiiyagasenyimishiwaan,o<<wiiyagasenhy1>>imishiwaan,JDN-2010-Nouns,,,
160,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,Poss,Pej,NONE,Pl,owiiyagasenyimishini,o<<wiiyagasenhy1>>imishiniw1,JDN-2010-Nouns,,,
161,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,Poss,Pej,NONE,Pl,owiiyagasenyimishini,o<<wiiyagasenhy1>>imishiniw1,GUESS,,,
162,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,Poss,Pej,NONE,Sg,niwiiyagasenyimish,ni<<wiiyagasenhy1>>imish,JDN-2010-Nouns,,,
163,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,Poss,Pej,NONE,Sg,niwiiyagasenyimishinaan,ni<<wiiyagasenhy1>>imishinaan,JDN-2010-Nouns,,,
164,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,Poss,Pej,NONE,Sg,giwiiyagasenyimishinaan,gi<<wiiyagasenhy1>>imishinaan,JDN-2010-Nouns,,,
165,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,Poss,Pej,NONE,Sg,giwiiyagasenyimish,gi<<wiiyagasenhy1>>imish,JDN-2010-Nouns,,,
166,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,Poss,Pej,NONE,Sg,giwiiyagasenyimishiwaa,gi<<wiiyagasenhy1>>imishiwaa,JDN-2010-Nouns,,,
167,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,Poss,Pej,NONE,Sg,owiiyagasenyimish,o<<wiiyagasenhy1>>imish,JDN-2010-Nouns,,,
168,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,Poss,Pej,NONE,Sg,owiiyagasenyimishiwaa,o<<wiiyagasenhy1>>imishiwaa,JDN-2010-Nouns,,,
169,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,Poss,Pej,NONE,Sg,owiiyagasenyimishini,o<<wiiyagasenhy1>>imishiniw1,JDN-2010-Nouns,,,
170,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,Poss,Pej,NONE,Sg,owiiyagasenyimishini,o<<wiiyagasenhy1>>imishiniw1,GUESS,,,
171,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,Poss,Pej,NONE,Loc,niwiiyagasenyimishing,ni<<wiiyagasenhy1>>imishing,JDN-2010-Nouns,,,
172,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,Poss,Pej,NONE,Loc,niwiiyagasenyimishinaang,ni<<wiiyagasenhy1>>imishinaang,JDN-2010-Nouns,,,
173,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,Poss,Pej,NONE,Loc,giwiiyagasenyimishinaang,gi<<wiiyagasenhy1>>imishinaang,JDN-2010-Nouns,,,
174,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,Poss,Pej,NONE,Loc,giwiiyagasenyimishing,gi<<wiiyagasenhy1>>imishing,JDN-2010-Nouns,,,
175,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,Poss,Pej,NONE,Loc,giwiiyagasenyimishiwaang,gi<<wiiyagasenhy1>>imishiwaang,JDN-2010-Nouns,,,
176,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,owiiyagasenyimishing,o<<wiiyagasenhy1>>imishing,JDN-2010-Nouns,,,
177,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,owiiyagasenyimishiwaang,o<<wiiyagasenhy1>>imishiwaang,JDN-2010-Nouns,,,
178,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,owiiyagasenyimishining,o<<wiiyagasenhy1>>imishining,JDN-2010-Nouns,,,
179,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,owiiyagasenyimishining,o<<wiiyagasenhy1>>imishining,GUESS,,,
180,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,NONE,NONE,Pret,Pl,niwiiyagasenyibaniin,ni<<wiiyagasenhy1>>ibaniin,JDN-2010-Nouns,,,
181,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,NONE,NONE,Pret,Pl,niwiiyagasenyinaabaniin,ni<<wiiyagasenhy1>>inaabaniin,JDN-2010-Nouns,,,
182,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,NONE,NONE,Pret,Pl,giwiiyagasenyinaabaniin,gi<<wiiyagasenhy1>>inaabaniin,JDN-2010-Nouns,,,
183,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,NONE,NONE,Pret,Pl,giwiiyagasenyibaniin,gi<<wiiyagasenhy1>>ibaniin,JDN-2010-Nouns,,,
184,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,NONE,NONE,Pret,Pl,giwiiyagasenyiwaabaniin,gi<<wiiyagasenhy1>>iwaabaniin,JDN-2010-Nouns,,,
185,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,NONE,NONE,Pret,Pl,owiiyagasenyibaniin,o<<wiiyagasenhy1>>ibaniin,JDN-2010-Nouns,,,
186,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,NONE,NONE,Pret,Pl,owiiyagasenyiwaabaniin,o<<wiiyagasenhy1>>iwaabaniin,JDN-2010-Nouns,,,
187,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,NONE,NONE,Pret,Pl,owiiyagasenyiniban,o<<wiiyagasenhy1>>iniban,JDN-2010-Nouns,,,
188,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,NONE,NONE,Pret,Pl,owiiyagasenyiniban,o<<wiiyagasenhy1>>iniban,GUESS,,,
189,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,NONE,NONE,Pret,Sg,niwiiyagasenyiban,ni<<wiiyagasenhy1>>iban,JDN-2010-Nouns,,,
190,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,NONE,NONE,Pret,Sg,niwiiyagasenyinaaban,ni<<wiiyagasenhy1>>inaaban,JDN-2010-Nouns,,,
191,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,NONE,NONE,Pret,Sg,giwiiyagasenyinaaban,gi<<wiiyagasenhy1>>inaaban,JDN-2010-Nouns,,,
192,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,NONE,NONE,Pret,Sg,giwiiyagasenyiban,gi<<wiiyagasenhy1>>iban,JDN-2010-Nouns,,,
193,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,NONE,NONE,Pret,Sg,giwiiyagasenyiwaaban,gi<<wiiyagasenhy1>>iwaaban,JDN-2010-Nouns,,,
194,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,owiiyagasenyiban,o<<wiiyagasenhy1>>iban,JDN-2010-Nouns,,,
195,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,owiiyagasenyiwaaban,o<<wiiyagasenhy1>>iwaaban,JDN-2010-Nouns,,,
196,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,owiiyagasenyiniban,o<<wiiyagasenhy1>>iniban,JDN-2010-Nouns,,,
197,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,owiiyagasenyiniban,o<<wiiyagasenhy1>>iniban,GUESS,,,
198,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,Poss,NONE,Pret,Pl,niwiiyagasenyimibaniin,ni<<wiiyagasenhy1>>imibaniin,JDN-2010-Nouns,,,
199,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,Poss,NONE,Pret,Pl,niwiiyagasenyiminaabaniin,ni<<wiiyagasenhy1>>iminaabaniin,JDN-2010-Nouns,,,
200,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,Poss,NONE,Pret,Pl,giwiiyagasenyiminaabaniin,gi<<wiiyagasenhy1>>iminaabaniin,JDN-2010-Nouns,,,
201,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,Poss,NONE,Pret,Pl,giwiiyagasenyimibaniin,gi<<wiiyagasenhy1>>imibaniin,JDN-2010-Nouns,,,
202,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,Poss,NONE,Pret,Pl,giwiiyagasenyimiwaabaniin,gi<<wiiyagasenhy1>>imiwaabaniin,JDN-2010-Nouns,,,
203,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,owiiyagasenyimibaniin,o<<wiiyagasenhy1>>imibaniin,JDN-2010-Nouns,,,
204,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,owiiyagasenyimiwaabaniin,o<<wiiyagasenhy1>>imiwaabaniin,JDN-2010-Nouns,,,
205,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,owiiyagasenyiminiban,o<<wiiyagasenhy1>>iminiban,JDN-2010-Nouns,,,
206,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,owiiyagasenyiminiban,o<<wiiyagasenhy1>>iminiban,GUESS,,,
207,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,NONE,Poss,NONE,Pret,Sg,niwiiyagasenyimiban,ni<<wiiyagasenhy1>>imiban,JDN-2010-Nouns,,,
208,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,NONE,Poss,NONE,Pret,Sg,niwiiyagasenyiminaaban,ni<<wiiyagasenhy1>>iminaaban,JDN-2010-Nouns,,,
209,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,NONE,Poss,NONE,Pret,Sg,giwiiyagasenyiminaaban,gi<<wiiyagasenhy1>>iminaaban,JDN-2010-Nouns,,,
210,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,NONE,Poss,NONE,Pret,Sg,giwiiyagasenyimiban,gi<<wiiyagasenhy1>>imiban,JDN-2010-Nouns,,,
211,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,NONE,Poss,NONE,Pret,Sg,giwiiyagasenyimiwaaban,gi<<wiiyagasenhy1>>imiwaaban,JDN-2010-Nouns,,,
212,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,owiiyagasenyimiban,o<<wiiyagasenhy1>>imiban,JDN-2010-Nouns,,,
213,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,owiiyagasenyimiwaaban,o<<wiiyagasenhy1>>imiwaaban,JDN-2010-Nouns,,,
214,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,owiiyagasenyiminiban,o<<wiiyagasenhy1>>iminiban,JDN-2010-Nouns,,,
215,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,owiiyagasenyiminiban,o<<wiiyagasenhy1>>iminiban,GUESS,,,
216,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,Dim,NONE,NONE,Pret,Pl,niwiiyagasenyensibaniin,ni<<wiiyagasenhy1>>ensibaniin,JDN-2010-Nouns,,,
217,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,Dim,NONE,NONE,Pret,Pl,niwiiyagasenyensinaabaniin,ni<<wiiyagasenhy1>>ensinaabaniin,JDN-2010-Nouns,,,
218,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,Dim,NONE,NONE,Pret,Pl,giwiiyagasenyensinaabaniin,gi<<wiiyagasenhy1>>ensinaabaniin,JDN-2010-Nouns,,,
219,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,Dim,NONE,NONE,Pret,Pl,giwiiyagasenyensibaniin,gi<<wiiyagasenhy1>>ensibaniin,JDN-2010-Nouns,,,
220,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,Dim,NONE,NONE,Pret,Pl,giwiiyagasenyensiwaabaniin,gi<<wiiyagasenhy1>>ensiwaabaniin,JDN-2010-Nouns,,,
221,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,owiiyagasenyensibaniin,o<<wiiyagasenhy1>>ensibaniin,JDN-2010-Nouns,,,
222,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,owiiyagasenyensiwaabaniin,o<<wiiyagasenhy1>>ensiwaabaniin,JDN-2010-Nouns,,,
223,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,owiiyagasenyensiniban,o<<wiiyagasenhy1>>ensiniban,JDN-2010-Nouns,,,
224,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,owiiyagasenyensiniban,o<<wiiyagasenhy1>>ensiniban,GUESS,,,
225,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,Dim,NONE,NONE,Pret,Sg,niwiiyagasenyensiban,ni<<wiiyagasenhy1>>ensiban,JDN-2010-Nouns,,,
226,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,Dim,NONE,NONE,Pret,Sg,niwiiyagasenyensinaaban,ni<<wiiyagasenhy1>>ensinaaban,JDN-2010-Nouns,,,
227,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,Dim,NONE,NONE,Pret,Sg,giwiiyagasenyensinaaban,gi<<wiiyagasenhy1>>ensinaaban,JDN-2010-Nouns,,,
228,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,Dim,NONE,NONE,Pret,Sg,giwiiyagasenyensiban,gi<<wiiyagasenhy1>>ensiban,JDN-2010-Nouns,,,
229,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,Dim,NONE,NONE,Pret,Sg,giwiiyagasenyensiwaaban,gi<<wiiyagasenhy1>>ensiwaaban,JDN-2010-Nouns,,,
230,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,owiiyagasenyensiban,o<<wiiyagasenhy1>>ensiban,JDN-2010-Nouns,,,
231,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,owiiyagasenyensiwaaban,o<<wiiyagasenhy1>>ensiwaaban,JDN-2010-Nouns,,,
232,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,owiiyagasenyensiniban,o<<wiiyagasenhy1>>ensiniban,JDN-2010-Nouns,,,
233,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,owiiyagasenyensiniban,o<<wiiyagasenhy1>>ensiniban,GUESS,,,
234,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,Dim,Poss,NONE,Pret,Pl,niwiiyagasenyensimibaniin,ni<<wiiyagasenhy1>>ensimibaniin,JDN-2010-Nouns,,,
235,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,Dim,Poss,NONE,Pret,Pl,niwiiyagasenyensiminaabaniin,ni<<wiiyagasenhy1>>ensiminaabaniin,JDN-2010-Nouns,,,
236,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,Dim,Poss,NONE,Pret,Pl,giwiiyagasenyensiminaabaniin,gi<<wiiyagasenhy1>>ensiminaabaniin,JDN-2010-Nouns,,,
237,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,Dim,Poss,NONE,Pret,Pl,giwiiyagasenyensimibaniin,gi<<wiiyagasenhy1>>ensimibaniin,JDN-2010-Nouns,,,
238,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,Dim,Poss,NONE,Pret,Pl,giwiiyagasenyensimiwaabaniin,gi<<wiiyagasenhy1>>ensimiwaabaniin,JDN-2010-Nouns,,,
239,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,owiiyagasenyensimibaniin,o<<wiiyagasenhy1>>ensimibaniin,JDN-2010-Nouns,,,
240,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,owiiyagasenyensimiwaabaniin,o<<wiiyagasenhy1>>ensimiwaabaniin,JDN-2010-Nouns,,,
241,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,owiiyagasenyensiminiban,o<<wiiyagasenhy1>>ensiminiban,JDN-2010-Nouns,,,
242,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,owiiyagasenyensiminiban,o<<wiiyagasenhy1>>ensiminiban,GUESS,,,
243,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,Dim,Poss,NONE,Pret,Sg,niwiiyagasenyensimiban,ni<<wiiyagasenhy1>>ensimiban,JDN-2010-Nouns,,,
244,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,ExclPoss,Dim,Poss,NONE,Pret,Sg,niwiiyagasenyensiminaaban,ni<<wiiyagasenhy1>>ensiminaaban,JDN-2010-Nouns,,,
245,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,InclPoss,Dim,Poss,NONE,Pret,Sg,giwiiyagasenyensiminaaban,gi<<wiiyagasenhy1>>ensiminaaban,JDN-2010-Nouns,,,
246,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2SgPoss,Dim,Poss,NONE,Pret,Sg,giwiiyagasenyensimiban,gi<<wiiyagasenhy1>>ensimiban,JDN-2010-Nouns,,,
247,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,2PlPoss,Dim,Poss,NONE,Pret,Sg,giwiiyagasenyensimiwaaban,gi<<wiiyagasenhy1>>ensimiwaaban,JDN-2010-Nouns,,,
248,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,owiiyagasenyensimiban,o<<wiiyagasenhy1>>ensimiban,JDN-2010-Nouns,,,
249,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,owiiyagasenyensimiwaaban,o<<wiiyagasenhy1>>ensimiwaaban,JDN-2010-Nouns,,,
250,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,owiiyagasenyensiminiban,o<<wiiyagasenhy1>>ensiminiban,JDN-2010-Nouns,,,
251,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,owiiyagasenyensiminiban,o<<wiiyagasenhy1>>ensiminiban,GUESS,,,
252,NI,NI_VVny,wiiyagasenh,wiiyagasenhy1,1SgPoss,Dim,NONE,Pej,NONE,Pl,niwiiyagasenyenzhishan,ni<<wiiyagasenhy1>>enzhishan,JDN-2010-Nouns,,,
