,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
135,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,giniigi'igoonsimishinaan,g<<niigi'igw2>>oonsimishinaan,JDN-2010-Nouns
136,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,giniigi'igoonsimishag,g<<niigi'igw2>>oonsimishag,JDN-2010-Nouns
137,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,giniigi'igoonsimishan,g<<niigi'igw2>>oonsimishan,JDN-2010-Nouns
138,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,giniigi'igoonsimisha',g<<niigi'igw2>>oonsimisha',JDN-2010-Nouns
139,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,Dim,Poss,Pej,NONE,Loc,giniigi'igoonsimishing,g<<niigi'igw2>>oonsimishing,JDN-2010-Nouns
140,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,giniigi'ig,g<<niigi'igw2>>,JDN-2010-Nouns
141,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,NONE,ProxPl,giniigi'igoog,g<<niigi'igw2>>oog,JDN-2010-Nouns
142,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,NONE,ObvSg,giniigi'igoon,g<<niigi'igw2>>oon,JDN-2010-Nouns
143,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,NONE,ObvPl,giniigi'igoo',g<<niigi'igw2>>oo',JDN-2010-Nouns
144,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,NONE,Loc,giniigi'igong,g<<niigi'igw2>>ong,JDN-2010-Nouns
145,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,giniigi'igoban,g<<niigi'igw2>>oban,JDN-2010-Nouns
146,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,giniigi'igobaniig,g<<niigi'igw2>>obaniig,JDN-2010-Nouns
147,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,giniigi'igobaniin,g<<niigi'igw2>>obaniin,JDN-2010-Nouns
148,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,giniigi'igobanii',g<<niigi'igw2>>obanii',JDN-2010-Nouns
149,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,giniigi'igosh,g<<niigi'igw2>>osh,JDN-2010-Nouns
150,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,giniigi'igoshag,g<<niigi'igw2>>oshag,JDN-2010-Nouns
151,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,giniigi'igoshan,g<<niigi'igw2>>oshan,JDN-2010-Nouns
152,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,Pej,NONE,ObvPl,giniigi'igosha',g<<niigi'igw2>>osha',JDN-2010-Nouns
153,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,NONE,Pej,NONE,Loc,giniigi'igoshing,g<<niigi'igw2>>oshing,JDN-2010-Nouns
154,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,giniigi'igominaan,g<<niigi'igw2>>ominaan,JDN-2010-Nouns
155,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,giniigi'igomag,g<<niigi'igw2>>omag,JDN-2010-Nouns
156,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,NONE,ObvSg,giniigi'igoman,g<<niigi'igw2>>oman,JDN-2010-Nouns
157,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,NONE,ObvPl,giniigi'igoma',g<<niigi'igw2>>oma',JDN-2010-Nouns
158,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,NONE,Loc,giniigi'igoming,g<<niigi'igw2>>oming,JDN-2010-Nouns
159,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,giniigi'igomiban,g<<niigi'igw2>>omiban,JDN-2010-Nouns
160,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,giniigi'igomibaniig,g<<niigi'igw2>>omibaniig,JDN-2010-Nouns
161,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,giniigi'igomibaniin,g<<niigi'igw2>>omibaniin,JDN-2010-Nouns
162,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,giniigi'igomibanii',g<<niigi'igw2>>omibanii',JDN-2010-Nouns
163,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,giniigi'igomishinaan,g<<niigi'igw2>>omishinaan,JDN-2010-Nouns
164,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,giniigi'igomishag,g<<niigi'igw2>>omishag,JDN-2010-Nouns
165,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,giniigi'igomishan,g<<niigi'igw2>>omishan,JDN-2010-Nouns
166,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,Pej,NONE,ObvPl,giniigi'igomisha',g<<niigi'igw2>>omisha',JDN-2010-Nouns
167,NAD,NAD_Cw,niigi'igw,niigi'igw2,2SgPoss,NONE,Poss,Pej,NONE,Loc,giniigi'igomishing,g<<niigi'igw2>>omishing,JDN-2010-Nouns
168,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,NONE,NONE,ObvSg,oniigi'igoonsini,w<<niigi'igw2>>oonsiniw1,GUESS
169,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,NONE,NONE,ObvPl,oniigi'igoonsini,w<<niigi'igw2>>oonsiniw1,GUESS
170,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,NONE,NONE,Loc,oniigi'igoonsining,w<<niigi'igw2>>oonsining,GUESS
171,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,oniigi'igoonsiniban,w<<niigi'igw2>>oonsiniban,GUESS
172,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,oniigi'igoonsiniban,w<<niigi'igw2>>oonsiniban,GUESS
173,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,oniigi'igoonzhishini,w<<niigi'igw2>>oonzhishiniw1,GUESS
174,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,Pej,NONE,ObvPl,oniigi'igoonzhishini,w<<niigi'igw2>>oonzhishiniw1,GUESS
175,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,oniigi'igoonzhishining,w<<niigi'igw2>>oonzhishining,GUESS
176,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,NONE,NONE,ObvSg,oniigi'igoonsimini,w<<niigi'igw2>>oonsiminiw1,GUESS
177,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,NONE,NONE,ObvPl,oniigi'igoonsimini,w<<niigi'igw2>>oonsiminiw1,GUESS
178,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,NONE,NONE,Loc,oniigi'igoonsimining,w<<niigi'igw2>>oonsimining,GUESS
179,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,oniigi'igoonsiminiban,w<<niigi'igw2>>oonsiminiban,GUESS
180,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,oniigi'igoonsiminiban,w<<niigi'igw2>>oonsiminiban,GUESS
181,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,oniigi'igoonsimishini,w<<niigi'igw2>>oonsimishiniw1,GUESS
182,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,oniigi'igoonsimishini,w<<niigi'igw2>>oonsimishiniw1,GUESS
183,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,oniigi'igoonsimishining,w<<niigi'igw2>>oonsimishining,GUESS
184,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,NONE,NONE,ObvSg,oniigi'igoni,w<<niigi'igw2>>oniw1,GUESS
185,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,NONE,NONE,ObvPl,oniigi'igoni,w<<niigi'igw2>>oniw1,GUESS
186,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,NONE,NONE,Loc,oniigi'igoning,w<<niigi'igw2>>oning,GUESS
187,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,oniigi'igoniban,w<<niigi'igw2>>oniban,GUESS
188,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,oniigi'igoniban,w<<niigi'igw2>>oniban,GUESS
189,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,oniigi'igoshini,w<<niigi'igw2>>oshiniw1,GUESS
190,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,Pej,NONE,ObvPl,oniigi'igoshini,w<<niigi'igw2>>oshiniw1,GUESS
191,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,NONE,Pej,NONE,Loc,oniigi'igoshining,w<<niigi'igw2>>oshining,GUESS
192,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,NONE,NONE,ObvSg,oniigi'igomini,w<<niigi'igw2>>ominiw1,GUESS
193,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,NONE,NONE,ObvPl,oniigi'igomini,w<<niigi'igw2>>ominiw1,GUESS
194,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,NONE,NONE,Loc,oniigi'igomining,w<<niigi'igw2>>omining,GUESS
195,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,oniigi'igominiban,w<<niigi'igw2>>ominiban,GUESS
196,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvPl,oniigi'igominiban,w<<niigi'igw2>>ominiban,GUESS
197,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,oniigi'igomishini,w<<niigi'igw2>>omishiniw1,GUESS
198,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,Pej,NONE,ObvPl,oniigi'igomishini,w<<niigi'igw2>>omishiniw1,GUESS
199,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,oniigi'igomishining,w<<niigi'igw2>>omishining,GUESS
200,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,NONE,NONE,ObvSg,oniigi'igoonsiwaan,w<<niigi'igw2>>oonsiwaan,JDN-2010-Nouns
201,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,NONE,NONE,ObvPl,oniigi'igoonsiwaa',w<<niigi'igw2>>oonsiwaa',JDN-2010-Nouns
202,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,NONE,NONE,Loc,oniigi'igoonsiwaang,w<<niigi'igw2>>oonsiwaang,JDN-2010-Nouns
203,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,oniigi'igoonsiwaabaniin,w<<niigi'igw2>>oonsiwaabaniin,JDN-2010-Nouns
204,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,oniigi'igoonsiwaabanii',w<<niigi'igw2>>oonsiwaabanii',JDN-2010-Nouns
205,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,oniigi'igoonzhishiwaan,w<<niigi'igw2>>oonzhishiwaan,JDN-2010-Nouns
206,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,Pej,NONE,ObvPl,oniigi'igoonzhishiwaa',w<<niigi'igw2>>oonzhishiwaa',JDN-2010-Nouns
207,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,oniigi'igoonzhishiwaang,w<<niigi'igw2>>oonzhishiwaang,JDN-2010-Nouns
208,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,NONE,NONE,ObvSg,oniigi'igoonsimiwaan,w<<niigi'igw2>>oonsimiwaan,JDN-2010-Nouns
209,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,NONE,NONE,ObvPl,oniigi'igoonsimiwaa',w<<niigi'igw2>>oonsimiwaa',JDN-2010-Nouns
210,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,NONE,NONE,Loc,oniigi'igoonsimiwaang,w<<niigi'igw2>>oonsimiwaang,JDN-2010-Nouns
211,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,oniigi'igoonsimiwaabaniin,w<<niigi'igw2>>oonsimiwaabaniin,JDN-2010-Nouns
212,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,oniigi'igoonsimiwaabanii',w<<niigi'igw2>>oonsimiwaabanii',JDN-2010-Nouns
213,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,oniigi'igoonsimishiwaan,w<<niigi'igw2>>oonsimishiwaan,JDN-2010-Nouns
214,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,oniigi'igoonsimishiwaa',w<<niigi'igw2>>oonsimishiwaa',JDN-2010-Nouns
215,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,oniigi'igoonsimishiwaang,w<<niigi'igw2>>oonsimishiwaang,JDN-2010-Nouns
216,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,NONE,NONE,ObvSg,oniigi'igowaan,w<<niigi'igw2>>owaan,JDN-2010-Nouns
217,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,NONE,NONE,ObvPl,oniigi'igowaa',w<<niigi'igw2>>owaa',JDN-2010-Nouns
218,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,NONE,NONE,Loc,oniigi'igowaang,w<<niigi'igw2>>owaang,JDN-2010-Nouns
219,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,oniigi'igowaabaniin,w<<niigi'igw2>>owaabaniin,JDN-2010-Nouns
220,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,oniigi'igowaabanii',w<<niigi'igw2>>owaabanii',JDN-2010-Nouns
221,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,oniigi'igoshiwaan,w<<niigi'igw2>>oshiwaan,JDN-2010-Nouns
222,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,Pej,NONE,ObvPl,oniigi'igoshiwaa',w<<niigi'igw2>>oshiwaa',JDN-2010-Nouns
223,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,NONE,Pej,NONE,Loc,oniigi'igoshiwaang,w<<niigi'igw2>>oshiwaang,JDN-2010-Nouns
224,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,NONE,NONE,ObvSg,oniigi'igomiwaan,w<<niigi'igw2>>omiwaan,JDN-2010-Nouns
225,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,NONE,NONE,ObvPl,oniigi'igomiwaa',w<<niigi'igw2>>omiwaa',JDN-2010-Nouns
226,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,NONE,NONE,Loc,oniigi'igomiwaang,w<<niigi'igw2>>omiwaang,JDN-2010-Nouns
227,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,oniigi'igomiwaabaniin,w<<niigi'igw2>>omiwaabaniin,JDN-2010-Nouns
228,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,oniigi'igomiwaabanii',w<<niigi'igw2>>omiwaabanii',JDN-2010-Nouns
229,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,oniigi'igomishiwaan,w<<niigi'igw2>>omishiwaan,JDN-2010-Nouns
230,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,Pej,NONE,ObvPl,oniigi'igomishiwaa',w<<niigi'igw2>>omishiwaa',JDN-2010-Nouns
231,NAD,NAD_Cw,niigi'igw,niigi'igw2,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,oniigi'igomishiwaang,w<<niigi'igw2>>omishiwaang,JDN-2010-Nouns
232,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,NONE,NONE,ObvSg,oniigi'igoonsini,w<<niigi'igw2>>oonsiniw1,JDN-2010-Nouns
233,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,NONE,NONE,ObvPl,oniigi'igoonsini,w<<niigi'igw2>>oonsiniw1,JDN-2010-Nouns
234,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,NONE,NONE,Loc,oniigi'igoonsining,w<<niigi'igw2>>oonsining,JDN-2010-Nouns
235,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,oniigi'igoonsiniban,w<<niigi'igw2>>oonsiniban,JDN-2010-Nouns
236,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvPl,oniigi'igoonsiniban,w<<niigi'igw2>>oonsiniban,JDN-2010-Nouns
237,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,oniigi'igoonzhishini,w<<niigi'igw2>>oonzhishiniw1,JDN-2010-Nouns
238,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,Pej,NONE,ObvPl,oniigi'igoonzhishini,w<<niigi'igw2>>oonzhishiniw1,JDN-2010-Nouns
239,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,oniigi'igoonzhishining,w<<niigi'igw2>>oonzhishining,JDN-2010-Nouns
240,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,NONE,NONE,ObvSg,oniigi'igoonsimini,w<<niigi'igw2>>oonsiminiw1,JDN-2010-Nouns
241,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,NONE,NONE,ObvPl,oniigi'igoonsimini,w<<niigi'igw2>>oonsiminiw1,JDN-2010-Nouns
242,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,NONE,NONE,Loc,oniigi'igoonsimining,w<<niigi'igw2>>oonsimining,JDN-2010-Nouns
243,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,oniigi'igoonsiminiban,w<<niigi'igw2>>oonsiminiban,JDN-2010-Nouns
244,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,oniigi'igoonsiminiban,w<<niigi'igw2>>oonsiminiban,JDN-2010-Nouns
245,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,oniigi'igoonsimishini,w<<niigi'igw2>>oonsimishiniw1,JDN-2010-Nouns
246,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,Pej,NONE,ObvPl,oniigi'igoonsimishini,w<<niigi'igw2>>oonsimishiniw1,JDN-2010-Nouns
247,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,oniigi'igoonsimishining,w<<niigi'igw2>>oonsimishining,JDN-2010-Nouns
248,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,NONE,NONE,ObvSg,oniigi'igoni,w<<niigi'igw2>>oniw1,JDN-2010-Nouns
249,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,NONE,NONE,ObvPl,oniigi'igoni,w<<niigi'igw2>>oniw1,JDN-2010-Nouns
250,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,NONE,NONE,Loc,oniigi'igoning,w<<niigi'igw2>>oning,JDN-2010-Nouns
251,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,oniigi'igoniban,w<<niigi'igw2>>oniban,JDN-2010-Nouns
252,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,NONE,Pret,ObvPl,oniigi'igoniban,w<<niigi'igw2>>oniban,JDN-2010-Nouns
253,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,Pej,NONE,ObvSg,oniigi'igoshini,w<<niigi'igw2>>oshiniw1,JDN-2010-Nouns
254,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,Pej,NONE,ObvPl,oniigi'igoshini,w<<niigi'igw2>>oshiniw1,JDN-2010-Nouns
255,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,NONE,Pej,NONE,Loc,oniigi'igoshining,w<<niigi'igw2>>oshining,JDN-2010-Nouns
256,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,NONE,NONE,ObvSg,oniigi'igomini,w<<niigi'igw2>>ominiw1,JDN-2010-Nouns
257,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,NONE,NONE,ObvPl,oniigi'igomini,w<<niigi'igw2>>ominiw1,JDN-2010-Nouns
258,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,NONE,NONE,Loc,oniigi'igomining,w<<niigi'igw2>>omining,JDN-2010-Nouns
259,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,oniigi'igominiban,w<<niigi'igw2>>ominiban,JDN-2010-Nouns
260,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,NONE,Pret,ObvPl,oniigi'igominiban,w<<niigi'igw2>>ominiban,JDN-2010-Nouns
261,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,Pej,NONE,ObvSg,oniigi'igomishini,w<<niigi'igw2>>omishiniw1,JDN-2010-Nouns
262,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,Pej,NONE,ObvPl,oniigi'igomishini,w<<niigi'igw2>>omishiniw1,JDN-2010-Nouns
263,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,oniigi'igomishining,w<<niigi'igw2>>omishining,JDN-2010-Nouns
264,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,NONE,NONE,ObvSg,oniigi'igoonsan,w<<niigi'igw2>>oonsan,JDN-2010-Nouns
265,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,NONE,NONE,ObvPl,oniigi'igoonsa',w<<niigi'igw2>>oonsa',JDN-2010-Nouns
266,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,NONE,NONE,Loc,oniigi'igoonsing,w<<niigi'igw2>>oonsing,JDN-2010-Nouns
267,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,oniigi'igoonsibaniin,w<<niigi'igw2>>oonsibaniin,JDN-2010-Nouns
268,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvPl,oniigi'igoonsibanii',w<<niigi'igw2>>oonsibanii',JDN-2010-Nouns
269,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,oniigi'igoonzhishan,w<<niigi'igw2>>oonzhishan,JDN-2010-Nouns
270,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,Pej,NONE,ObvPl,oniigi'igoonzhisha',w<<niigi'igw2>>oonzhisha',JDN-2010-Nouns
271,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,oniigi'igoonzhishing,w<<niigi'igw2>>oonzhishing,JDN-2010-Nouns
272,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,Poss,NONE,NONE,ObvSg,oniigi'igoonsiman,w<<niigi'igw2>>oonsiman,JDN-2010-Nouns
273,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,Poss,NONE,NONE,ObvPl,oniigi'igoonsima',w<<niigi'igw2>>oonsima',JDN-2010-Nouns
274,NAD,NAD_Cw,niigi'igw,niigi'igw2,3SgProxPoss,Dim,Poss,NONE,NONE,Loc,oniigi'igoonsiming,w<<niigi'igw2>>oonsiming,JDN-2010-Nouns
